chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
10,1,4,96,,,True,475,-17.69401723708871,95,2,952.8786858390079,12,41.049984678107876,2123.3722764092613
5,1,7,96,,,True,470,-8.749600337160839,95,5,953.2393889002421,5,20.342982255179322,1020.6790584818478
10,1,8,96,,,True,474,-16.405958022640803,95,14,953.5472303610852,9,38.268740681335316,1830.7695835111256
5,1,2,96,,,True,472,-7.246219945957095,95,62,956.0235159757177,8,17.249224599617833,577.5501768499358
5,1,2,96,,,True,473,-7.028415475380669,95,63,956.5676611347313,8,16.70507944060421,577.3061652316418
15,1,10,97,,,True,477,-22.196315531409713,96,8,961.2004102143117,13,52.06836483992129,2281.615992401995
5,1,6,97,,,True,476,-10.32898863810373,96,10,969.6861880424384,3,24.306065114518788,1010.9376538270237
5,1,6,98,,,True,479,-6.405580304619114,97,4,975.5769582123227,4,14.797458915408015,810.9945640931802
5,1,14,98,,,True,478,-11.047241300302819,97,9,976.3769658162413,3,26.01292314091097,1070.1200732307173
15,1,1,99,,,True,484,-20.2090958984658,98,6,981.5456705977025,13,47.55439524285009,1978.8963355429412
5,1,2,99,,,True,480,-11.76262194358076,98,9,981.6119854854082,1,27.977340505303005,952.8095690992623
5,1,22,99,,,True,481,-8.46776796017927,98,1,985.8408242635048,7,19.867780276014173,867.7597496226674
10,1,2,99,,,True,483,-14.577337466863641,98,7,988.2968829418438,10,34.09014112248644,1568.801696448437
10,1,1,99,,,True,482,-13.37190266497666,98,6,988.737255029718,9,31.159732825190076,1513.349224834385
10,1,4,100,,,True,491,-13.981160137989205,99,1,991.1448661510224,10,32.487310576965115,1643.7265120052623
5,1,9,100,,,True,487,-6.606726503847259,99,5,993.1306583492311,4,15.344278420166688,781.6918929676402
5,1,3,100,,,True,485,-11.60265259057273,99,9,995.5490020603403,1,27.746485098992594,840.0975849594829
5,1,3,100,,,True,488,-5.935854486306745,99,63,995.8475344279722,8,13.818226693449219,680.9396815450945
5,1,3,100,,,True,489,-6.461327405289887,99,62,997.2863254567873,8,15.177518012080895,650.5336674292133
10,1,3,100,,,True,490,-13.885426737487052,99,1,997.6713502105788,10,32.32711427370805,1590.968380006385
5,1,4,100,,,True,486,-5.085608836485952,99,2,999.3732654410857,2,12.114917543935576,399.4030315195355
15,1,8,101,,,True,496,-21.24785183315068,100,7,1000.2073270209426,13,49.70610208663402,2275.684997495119
5,1,10,101,,,True,492,-7.131609308177961,100,4,1001.2389737320709,4,16.716061262226503,741.9746721455978
15,1,14,101,,,True,497,-24.01544195703001,100,2,1003.2198460049535,14,56.27348801596031,2510.0779177431377
15,1,14,101,,,True,498,-25.237964998091925,100,1,1004.3297893698094,14,59.062747279701284,2688.1101436856843
5,1,2,101,,,True,495,-8.221263153499878,100,64,1004.4586753778085,8,19.453965793844986,732.7947266031387
5,1,2,101,,,True,493,-7.577676353888295,100,1,1004.4602834766275,6,17.927751349774894,677.626356630562
5,1,6,101,,,True,494,-8.992630802108888,100,1,1006.3029942420499,7,20.9828606139547,999.1442608783456
10,1,2,102,,,True,501,-19.709385200955587,101,7,1010.3593442273074,10,46.70705288335273,1710.9400793574916
10,1,17,102,,,True,503,-19.326577442170475,101,1,1012.3842765512558,12,44.3962301968437,2613.4756057216555
5,1,1,102,,,True,500,-5.1757597602677485,101,2,1013.2057813330663,2,12.289214065678493,433.456889993919
5,1,4,102,,,True,499,-8.150123574151342,101,1,1013.3545428783218,1,19.03229519817387,895.3424914696577
10,1,1,102,,,True,502,-21.426791331865953,101,2,1014.2672920254594,12,49.888077653186315,2452.60045098571
5,1,4,103,,,True,505,-5.9228254947470145,102,41,1024.7299287350963,8,13.612943147322767,796.0803930298456
5,1,5,103,,,True,504,-7.7153069176078795,102,1,1028.2249369127198,7,18.029197087487546,839.380137688101
10,1,2,104,,,True,508,-16.20114211061607,103,14,1035.9606363731327,10,38.19760490944054,1536.8335780664208
10,1,4,104,,,True,509,-14.498272574933742,103,1,1037.709326734193,10,34.02312025626293,1481.7074540476156
5,1,3,104,,,True,506,-6.279517659908517,103,1,1038.1294725258563,1,14.60787058479491,727.2823766509215
10,1,1,104,,,True,507,-14.418491460087509,103,7,1038.374410865334,10,33.80069069634578,1497.0253025819916
5,1,3,105,,,True,510,-6.494927215780677,104,1,1040.9094113542708,6,15.191964780381568,696.9021727134171
5,1,1,105,,,True,511,-7.842493507009679,104,2,1043.826433605043,6,18.431046116051448,783.4584343151665
5,1,5,105,,,True,512,-8.667243731673713,104,18,1048.656486397032,7,19.993845819707985,1116.1756729841961
15,1,1,105,,,True,513,-22.505882586333378,104,2,1049.5797084425146,14,52.64277287419122,2414.62239442814
5,1,4,106,,,True,514,-4.459037669157209,105,1,1057.6702529472748,2,10.55090781100489,397.79090792542206
15,1,15,107,,,True,518,-21.381668537211443,106,1,1062.456724483463,14,49.91540521704928,2359.1774173195445
5,1,6,107,,,True,516,-9.287165384286963,106,1,1064.252526187329,7,21.914219145643983,869.1295433822816
5,1,5,107,,,True,517,-9.243950268380328,106,1,1064.255352264774,7,21.80657070461848,868.8699775548937
5,1,1,107,,,True,515,-5.345704251568229,106,2,1066.4267383445415,2,12.76447282473282,399.85853612516684
5,1,5,108,,,True,520,-8.40973240888512,107,18,1071.548239415466,7,19.717195585257514,871.4236246368566
5,1,1,108,,,True,519,-7.312077442851614,107,4,1072.4673323282582,5,16.888058988194416,928.0897459564131
10,1,8,108,,,True,522,-18.74985233802352,107,1,1072.939778605065,9,43.52127156810002,2235.5728513058552
10,1,1,108,,,True,523,-17.848137456260485,107,2,1073.346153403976,11,41.953018329960514,1778.2168737937961
5,1,2,108,,,True,521,-7.228091854519454,107,46,1076.7325832820784,8,16.94826985812142,747.9731854514768
10,1,4,108,,,True,524,-17.79497321696246,107,2,1079.747908867684,12,41.324487713705366,2108.630219133856
10,1,14,109,,,True,526,-17.321245685550547,108,4,1082.6778973982466,12,39.96654376825495,2224.3802970809415
5,1,3,109,,,True,525,-4.314127040847853,108,1,1087.1683382116757,2,10.2417893350746,362.35217803002155
10,1,4,110,,,True,530,-18.974503698043186,109,2,1091.262124141859,12,44.37645914969244,2039.866730277013
5,1,14,110,,,True,527,-11.137483801308203,109,10,1095.9173574297906,3,26.33255998260097,1007.4330137796933
10,1,3,110,,,True,529,-17.370438012125042,109,16,1096.004548979007,11,40.32822041586678,2065.2497429638784
5,1,1,110,,,True,528,-9.10005697940946,109,10,1099.0446087881503,3,21.321295475463785,952.5646487065791
10,1,8,111,,,True,533,-16.24822415356308,110,3,1101.9009094449523,12,37.743413304612204,1918.0980528636608
10,1,8,111,,,True,532,-15.139985423935247,110,1,1103.5249407683318,9,35.38167048617038,1645.528715778492
5,1,8,111,,,True,531,-6.187636820283129,110,6,1107.852647219848,2,14.851853185095706,411.4925770747428
10,1,1,112,,,True,534,-19.662933000680546,111,18,1118.196171524013,11,46.212403421167664,1963.286053689138
10,1,1,113,,,True,539,-13.93833018245404,112,7,1122.4555983002035,9,32.467385299644775,1585.6267709935491
10,1,1,113,,,True,538,-14.341762450537178,112,6,1125.5365037849685,9,33.56459464517161,1526.5409874475565
5,1,7,113,,,True,535,-5.689062278326276,112,8,1125.624108161202,2,13.569756767228,435.26595239179176
5,1,6,113,,,True,536,-11.095500011717602,112,10,1127.0797965247882,3,26.401917426448563,891.221735230294
5,1,5,113,,,True,537,-5.819937168916204,112,18,1129.556973371516,7,13.38850877118466,774.2227674038992
5,1,10,114,,,True,541,-5.8939017342575175,113,4,1131.7292358938319,4,13.718182823791949,677.7143412345636
5,1,6,114,,,True,540,-5.269802949330865,113,7,1131.793663944882,2,12.512133264054683,441.58273951498603
15,1,7,114,,,True,542,-18.64481066372257,113,1,1137.8235471879482,14,43.388261855528754,2149.176535851779
5,1,2,115,,,True,543,-8.319381832395308,114,6,1140.1677371578166,1,19.42819179174171,913.5085261643724
5,1,6,115,,,True,544,-6.04078899040511,114,3,1141.8637830378639,4,13.969025548278296,755.297951822985
15,1,7,115,,,True,546,-19.63899037932985,114,2,1145.4299349272158,14,45.79762065267846,2199.9035304307795
10,1,1,115,,,True,545,-15.400921361391934,114,7,1147.4429518986524,9,35.90659241892877,1730.473989700711
10,1,1,116,,,True,547,-17.58248355831777,115,2,1156.8448777522542,11,40.91459906920909,2027.7398843902176
5,1,9,117,,,True,549,-6.403606547083644,116,7,1167.7957292633114,2,15.312164817665234,464.5677000292506
5,1,5,117,,,True,548,-10.000651142457349,116,4,1168.0757920230512,1,23.54301646765589,972.4075923249877
15,1,7,117,,,True,550,-20.950880378529675,116,2,1168.293039239601,14,48.50370903939347,2582.327937953811
5,1,6,118,,,True,554,-6.6501830443776715,117,5,1170.293011824968,5,15.366602230839362,839.2369200698769
5,1,3,118,,,True,551,-6.675102730627521,117,4,1170.9833484757264,1,15.36719680422766,880.3733482274275
10,1,4,118,,,True,558,-17.820558334616113,117,1,1173.9243596911267,11,41.43069015222477,2080.4704562103375
10,1,1,118,,,True,557,-17.846765951343304,117,2,1174.6112842688046,11,41.491742896488404,2083.447987913236
5,1,6,118,,,True,553,-7.588040427826925,117,4,1176.1309232179772,5,17.56742323010417,935.1185596420971
10,1,1,118,,,True,555,-17.478325573181046,117,6,1176.3359072277663,9,41.170908659185216,1683.2701825115992
10,1,8,118,,,True,556,-16.280872276421274,117,1,1177.2466579558816,10,37.94611516189502,1837.3770194387744
5,1,3,118,,,True,552,-8.442915379118816,117,8,1179.6012572701984,1,19.718897444570075,925.594002151308
10,1,1,119,,,True,560,-14.801916878600878,118,6,1184.036149132585,9,34.55069336826341,1636.065885492522
15,1,1,119,,,True,561,-21.96006741657865,118,6,1187.8193954615087,13,51.56074822015603,2226.2802141937273
5,1,8,119,,,True,559,-7.296916223202869,118,5,1188.025232893232,4,16.93946840361582,868.5481029275685
5,1,6,120,,,True,562,-8.334101617552358,119,18,1192.7194051148763,7,19.201002133617294,1089.5012735090656
10,1,8,120,,,True,563,-17.97227416124013,119,1,1194.3696756704394,10,41.93934001830394,1994.2302565309235
15,1,6,120,,,True,564,-21.28241569589438,119,2,1197.2975037081744,14,49.0703459419658,2757.1288651800983
5,1,14,121,,,True,566,-11.909193614296182,120,10,1204.1111733129285,3,28.546043339331845,817.9604642724056
5,1,4,121,,,True,568,-5.870622889236308,120,57,1204.7845955658588,8,13.572699344893408,735.9052521315745
10,1,2,121,,,True,569,-20.21038858384069,120,4,1207.370870768652,12,47.06713409211443,2305.891578324864
5,1,2,121,,,True,567,-6.956204927099422,120,58,1207.4511416407179,8,16.299125431668244,727.591257386874
5,1,6,121,,,True,565,-11.711837906830878,120,9,1207.6078723106805,3,27.9044164774225,916.7855264364601
5,1,1,122,,,True,572,-12.983327067362033,121,10,1214.6505655541741,3,30.60532883157407,1235.325891220675
15,1,8,122,,,True,575,-25.025981659863074,121,3,1216.5432274939337,13,59.07554486642607,2326.27285548774
5,1,3,122,,,True,574,-8.971881522073954,121,1,1216.632623569473,6,21.066048012591864,909.1038617286808
5,1,2,122,,,True,570,-5.218799703862972,121,1,1217.5599254616052,2,12.262183465230464,523.2105296179762
5,1,2,122,,,True,571,-5.326828779851021,121,1,1219.1030500360655,2,12.508768913765834,538.8686905744785
5,1,2,122,,,True,573,-9.602488725564934,121,1,1219.4071260311387,6,22.745021078357013,840.8004903702135
10,1,16,123,,,True,585,-16.143035949861947,122,15,1220.6814437131904,9,37.80426162326626,1702.2188342590703
5,1,9,123,,,True,581,-8.80131868781472,122,4,1221.2689707093314,4,20.604043113857415,932.8357371195877
5,1,4,123,,,True,577,-10.849509420913908,122,6,1221.3255434158395,1,25.663857166178104,973.2775907377741
5,1,7,123,,,True,578,-5.848812468805842,122,2,1221.9506028568828,2,13.864411618863642,505.07970210064127
5,1,3,123,,,True,584,-6.567334603223542,122,49,1222.8445028704746,8,15.431465307710369,657.9141335656559
5,1,14,123,,,True,582,-10.11320252415873,122,4,1223.1039881612962,5,23.646597259884857,1090.9393670079792
5,1,6,123,,,True,580,-12.47936078590789,122,27,1224.0290342486896,3,29.546463354444995,1101.2924068831514
5,1,7,123,,,True,579,-12.331831426175935,122,9,1227.8364735540674,3,29.24971533779103,1053.2421517658697
5,1,2,123,,,True,583,-6.670824861582437,122,57,1228.0579943230507,8,15.726607027339014,633.6367510780515
5,1,2,123,,,True,576,-9.8582255429223,122,4,1229.985266268613,1,23.175994177447592,979.7131199054381
10,1,2,124,,,True,587,-20.246263721329207,123,3,1233.1892802400803,12,46.777583529899175,2558.717182282561
5,1,14,124,,,True,586,-12.79587753177053,123,9,1234.1276048976613,3,30.421481002123528,1045.4752182018638
10,1,4,125,,,True,590,-16.892341819099656,124,35,1240.6044633983176,11,39.29644275919054,1956.2745257057277
5,1,14,125,,,True,588,-7.4331329318096815,124,4,1242.5497710890145,5,17.381524051224915,800.8721855328591
15,1,6,125,,,True,592,-24.219873429797193,124,7,1245.5653630293245,13,57.07320027458172,2317.6555332741677
15,1,8,125,,,True,591,-25.776546956194466,124,7,1247.7471946494584,13,60.39876204676307,2695.0702291487282
5,1,2,125,,,True,589,-8.820393544726056,124,8,1249.1576034489833,6,20.824287966981956,817.7972632221223
10,1,1,126,,,True,597,-16.451285709467093,125,6,1250.8212513204783,9,38.59168252043219,1691.0211688236977
5,1,6,126,,,True,596,-8.13703346930872,125,36,1254.6315461652148,7,19.093314307194078,832.8462440518167
5,1,4,126,,,True,595,-8.183571462524101,125,5,1255.2020620935323,4,18.822587384984217,1090.8941808840252
5,1,1,126,,,True,593,-4.803446657409361,125,2,1258.2424664994905,2,11.318661298509141,459.9702300095056
5,1,14,126,,,True,594,-14.029466565010482,125,9,1259.0985066099536,3,33.46895757849893,1069.8058893515174
5,1,4,127,,,True,598,-7.468789369524307,126,41,1262.097662498507,8,17.05045455507502,1081.0125791571645
10,1,8,127,,,True,603,-18.819869512872106,126,4,1263.3683602206643,12,43.440886097929024,2405.8584561674925
10,1,4,127,,,True,602,-17.381550878743607,126,36,1264.7777986716203,11,40.635306247942026,1879.047299277993
10,1,2,127,,,True,600,-15.725531735459496,126,14,1268.1468210137114,10,36.74597755546483,1711.9011887892698
10,1,12,127,,,True,599,-18.102814343060412,126,6,1269.1613003299024,9,42.52167962676822,1823.570820588541
10,1,5,127,,,True,601,-17.81386067198828,126,16,1269.9608917400078,11,41.7120100445602,1881.7610902736628
15,1,8,128,,,True,608,-20.78079511573847,127,6,1270.6500349735315,13,48.73584454035836,2144.0954993252103
15,1,6,128,,,True,609,-22.75306657748963,127,1,1271.5644596817533,14,53.31192525340953,2380.494126876367
10,1,3,128,,,True,607,-21.38964921765296,127,2,1273.6237871148433,12,49.37072849812739,2735.5963640033306
10,1,1,128,,,True,606,-20.90582453779523,127,2,1274.2487004762413,12,48.17158524124898,2728.6507354927285
5,1,5,128,,,True,604,-8.533745772237117,127,16,1277.1453512261348,7,19.921026353138814,942.2253849693178
10,1,4,128,,,True,605,-16.92018876783826,127,36,1279.0317885503187,11,39.666887115770805,1755.7232025498938
10,1,4,129,,,True,617,-17.002459918399225,128,18,1282.0497547004954,11,39.95729734978818,1699.2349641399212
10,1,1,129,,,True,616,-12.921535551827251,128,7,1282.5884530962387,10,30.043911985148952,1506.6179296127834
15,1,9,129,,,True,619,-21.602696210839728,128,3,1282.6952322728785,13,50.60691178996035,2266.552491425981
5,1,6,129,,,True,611,-6.525458994292592,128,4,1285.320713194978,4,15.094337436741853,812.8733659930834
10,1,8,129,,,True,615,-16.239983325466415,128,15,1285.5506592524423,9,38.192869961733095,1604.725567955293
10,1,1,129,,,True,618,-19.213639837803573,128,4,1286.2004756336912,12,44.72736863781688,2204.487304461364
5,1,7,129,,,True,610,-10.689298157639664,128,26,1286.7862800230243,3,25.124770853164136,1065.6496939566805
5,1,5,129,,,True,614,-7.879131163529606,128,36,1286.9557602070925,7,18.314242393234736,922.3903437261861
15,1,4,129,,,True,620,-21.84406646193051,128,7,1287.1275448692897,13,51.29280905337873,2211.571400965026
5,1,6,129,,,True,612,-9.445787024170366,128,4,1287.8282378324361,5,21.901961757204617,1141.6705354808644
5,1,14,129,,,True,613,-10.390719019056393,128,4,1288.7383412775728,5,24.304106687297008,1115.1272402293134
10,1,8,130,,,True,621,-19.048131317429327,129,14,1294.1732569549536,9,44.97164919885017,1765.7860631487595
15,1,7,131,,,True,626,-21.430284551259206,130,1,1302.0911681079856,14,50.01566575497259,2373.363748783617
10,1,2,131,,,True,625,-13.263118379926713,130,5,1303.8653569642322,10,30.797373871733498,1573.6147187221889
5,1,5,131,,,True,622,-7.354792197474297,130,36,1306.2790322544981,7,17.199731435905505,791.4993718534913
10,1,2,131,,,True,624,-13.670101268399305,130,5,1307.2163570591888,10,31.724441580563507,1633.8743936231706
5,1,4,131,,,True,623,-4.141943190014817,130,57,1309.9774395701613,8,9.500426928039815,569.6206979981511
15,1,14,132,,,True,629,-26.357186408491923,131,2,1310.1569462508464,14,62.28366289427663,2406.20208463545
5,1,6,132,,,True,628,-9.824849861623987,131,35,1314.4785128164067,7,22.803478715708252,1172.4306255678102
5,1,5,132,,,True,627,-7.764176077382364,131,4,1314.9039020230348,5,18.040361230777307,913.3859751190662
15,1,5,132,,,True,630,-23.929556102808583,131,2,1315.58352519941,14,56.24934353345316,2383.031149045531
15,1,10,133,,,True,635,-26.02684776538687,132,8,1322.0354682078323,13,61.29963543742565,2511.655984027676
5,1,4,133,,,True,631,-8.598281993434275,132,9,1323.5684226538285,1,20.354373142787153,760.8878938656885
10,1,1,133,,,True,634,-14.48219172776976,132,5,1323.9451672850857,10,33.809377248249575,1597.4013807832139
5,1,6,133,,,True,633,-7.276835916211563,132,4,1328.254946386713,5,16.99159606224248,800.329152190951
5,1,9,133,,,True,632,-6.947255674092671,132,4,1329.2804354071511,4,16.111519737266462,837.7462986434746
15,1,4,134,,,True,638,-25.244131747795205,133,6,1331.05811065805,13,58.80288326884079,2871.630733764813
5,1,6,134,,,True,637,-8.71356951811427,133,18,1335.1036802162184,7,20.604173545934373,786.5001662341984
5,1,15,134,,,True,636,-7.001056844522552,133,3,1338.7567838377408,5,16.345172045714435,771.6467103946285
5,1,11,135,,,True,639,-9.012099926123653,134,4,1348.4549239750509,4,21.116168129628704,942.7211237869514
10,1,4,136,,,True,645,-19.694140086553652,135,35,1351.3158325038785,11,46.11928487260957,2077.37689584971
5,1,2,136,,,True,640,-9.954415935004324,135,4,1351.4037414404452,1,23.66740895034036,812.420591446968
15,1,4,136,,,True,646,-22.015809429410844,135,8,1354.6060276854616,13,51.67956581263047,2239.971840597753
5,1,6,136,,,True,643,-10.35384921815742,135,35,1357.14741094729,7,24.06902000671107,1210.4020257883176
5,1,6,136,,,True,644,-10.041932967152725,135,36,1357.9022121449516,7,23.314218809049407,1193.7424058882714
5,1,2,136,,,True,642,-8.58344230201175,135,7,1358.1741199027756,6,20.05466943067836,935.9575495673442
5,1,3,136,,,True,641,-5.795806988601005,135,1,1358.8278806781925,2,13.817756854567733,447.8404112898529
15,1,15,137,,,True,651,-20.131727813502398,136,1,1361.8687473641924,14,47.08010831623142,2166.1408116830526
10,1,6,137,,,True,649,-17.84088436101812,136,5,1364.4224927086257,9,42.03266068762514,1713.0334766134413
10,1,2,137,,,True,650,-18.30372025676538,136,5,1366.240019013835,12,42.76148487766204,1998.5438428342698
5,1,6,137,,,True,648,-9.761749800523011,136,26,1366.663642962016,3,22.741854944239094,1108.3463713789565
5,1,5,137,,,True,647,-10.075718407309077,136,11,1369.5053709721135,1,23.91805561386991,847.4936029351874
5,1,3,138,,,True,653,-6.703090349989837,137,1,1374.3788283523716,6,15.536727439971173,813.9989566689455
15,1,10,138,,,True,655,-20.528064497612228,137,8,1375.0540594806148,13,48.3324984838232,1991.775173471578
5,1,2,138,,,True,652,-10.057150889711313,137,8,1375.2816648283754,1,23.882861416526794,840.0105385009919
15,1,6,138,,,True,656,-20.10763838158893,137,1,1375.7604365353525,14,46.99160634728719,2184.9930711234247
5,1,6,138,,,True,654,-8.060232365799182,137,16,1376.4058011281115,7,18.822787338427588,885.1957173802447
10,1,3,139,,,True,660,-16.749667491190163,138,5,1380.3107458468178,12,38.597206245559164,2184.641654944159
5,1,9,139,,,True,658,-7.063446532631021,138,5,1381.2759688560343,4,16.3481437952762,873.6483575342342
10,1,3,139,,,True,661,-19.49285479268753,138,5,1388.7452673821904,12,45.4097409508131,2214.930687270483
5,1,7,139,,,True,657,-9.389892237500495,138,15,1388.9871780253095,3,22.00530172128083,979.6192483136058
10,1,5,139,,,True,659,-18.33755942682818,138,35,1389.366215731733,11,42.466425646987545,2251.648613388601
15,1,11,140,,,True,668,-20.25687791836306,139,3,1390.4058940406996,13,47.51038363703378,2087.8741059159097
5,1,10,140,,,True,663,-7.739365603203002,139,3,1393.5695444367775,4,17.97556273012742,915.2341852533866
5,1,6,140,,,True,662,-11.128554324155953,139,9,1396.5662993357005,3,26.167641609061093,1102.4961342191898
5,1,2,140,,,True,665,-10.682569081816997,139,31,1397.6188038506793,8,25.640670980478262,710.5011493761504
5,1,6,140,,,True,664,-7.479368372567155,139,36,1398.4485224704695,7,17.4662533891119,821.4450282039919
10,1,5,140,,,True,666,-19.37152775232785,139,18,1399.6847948173743,11,45.69877281571917,1820.0310434003036
15,1,8,140,,,True,667,-20.204809453579042,139,6,1399.7556991148324,13,47.45646897058191,2037.036442243795
10,1,5,141,,,True,674,-16.981525914492966,140,3,1403.9344190109664,11,39.69352852432485,1840.1908412717137
10,1,5,141,,,True,673,-19.112738857265878,140,2,1404.1119283442924,11,45.22435941222898,1704.9918206238153
5,1,6,141,,,True,669,-9.069232883222929,140,26,1404.8461439409975,3,21.20956813430257,975.6760491698308
5,1,15,141,,,True,670,-7.29050103817269,140,5,1406.7678930685283,5,17.057849191362266,778.9356027129719
5,1,6,141,,,True,671,-8.804533817552285,140,2,1408.5291435598347,7,20.76277021982719,832.3762160356808
10,1,1,141,,,True,672,-15.07537889560252,140,5,1409.1521549474294,9,35.12618369828169,1708.1756938164028
15,1,11,142,,,True,676,-23.056107872121938,141,6,1414.601846092916,13,54.43635234922726,2135.944887385052
5,1,3,142,,,True,675,-6.165945399579028,141,1,1416.7027444832436,6,14.381986387540792,688.5847409378518
5,1,1,143,,,True,681,-6.67380578889179,142,8,1421.681495544365,6,15.634966002149895,699.6989800530532
5,1,6,143,,,True,680,-7.505567283421621,142,5,1424.289570472695,5,17.489826687847426,849.3943471377512
5,1,5,143,,,True,682,-4.688335055252258,142,41,1425.0844257953877,8,10.69721800895195,682.41308611913
5,1,2,143,,,True,678,-4.915338438669591,142,1,1425.4888836456316,2,11.69134959547796,397.9976674640116
5,1,2,143,,,True,677,-4.932350546719727,142,1,1426.1697001339344,2,11.715302132437273,410.3828229080293
5,1,10,143,,,True,679,-8.33142160588085,142,3,1426.2552297743985,4,19.601783882598966,817.8467547354381
5,1,5,143,,,True,683,-4.951989682867039,142,41,1427.844072368296,8,11.292759298562487,724.8099390700739
10,1,3,143,,,True,684,-19.084654508699128,142,5,1428.7234156522563,12,44.17262996395584,2359.337538527979
15,1,11,144,,,True,686,-19.76221830486252,143,7,1433.3763837584072,13,46.25187047772556,2102.450189620499
15,1,7,144,,,True,687,-22.773740872351087,143,1,1435.3359827171053,14,53.146702405128735,2525.0998504993177
10,1,3,144,,,True,685,-17.7895185960945,143,2,1438.2002054654747,11,41.297417102851796,2117.5862582562986
5,1,2,145,,,True,688,-6.708036940928298,144,1,1441.2093805572124,6,15.699278414139599,713.87595878743
5,1,5,145,,,True,689,-9.600040218771735,144,1,1444.0915511814437,7,22.739248297132463,840.5681665312513
10,1,1,145,,,True,690,-16.656720830401575,144,7,1444.295565985008,9,39.00528345214616,1757.6790825718513
10,1,17,145,,,True,692,-19.99198253361147,144,2,1448.04526640556,12,46.73627567753806,2162.4537709937385
10,1,6,145,,,True,691,-16.999752585992915,144,2,1449.6641825023937,11,39.81551287513594,1789.2457265642358
15,1,8,146,,,True,694,-22.149075454309045,145,7,1451.8168958703461,13,51.76259237942736,2406.730837563499
5,1,2,146,,,True,693,-6.118899977653357,145,41,1455.0581286988063,8,14.281497338587087,677.1684036975363
10,1,8,147,,,True,696,-17.774558747693813,146,7,1460.6653637636998,9,41.36867100318318,2045.1505773675656
5,1,7,147,,,True,695,-4.96313537142321,146,1,1462.2593772351165,2,11.798734650555161,406.06918533524066
15,1,6,147,,,True,697,-24.39223688504456,146,1,1464.1571310452407,14,57.18329367866227,2531.5323559660887
10,1,2,148,,,True,701,-20.812434904664347,147,15,1475.2122343436426,10,48.93740057836362,2062.457788864827
5,1,5,148,,,True,700,-6.109980694940587,147,31,1475.474796903072,8,14.317214077089147,638.4917735082131
5,1,1,148,,,True,698,-5.025049303709146,147,2,1477.390740751618,2,11.928299072273376,422.882791332992
5,1,6,148,,,True,699,-10.82165071267233,147,9,1478.043211517676,3,25.172974759132103,1254.1013483658162
5,1,15,149,,,True,703,-11.443005341156383,148,9,1480.3760474352266,3,26.676316132907914,1287.4648133220267
5,1,2,149,,,True,702,-4.644025485349902,148,1,1481.2333436840415,2,11.015521166807048,396.3616977118049
5,1,5,149,,,True,704,-11.800357706423592,148,9,1481.7874377407927,3,27.653825114713072,1231.379434230605
10,1,2,150,,,True,708,-19.176451467820247,149,5,1492.4366047553312,12,44.87430855576304,2044.5467425250517
5,1,10,150,,,True,705,-6.369420235379883,149,6,1494.0531386861924,4,14.811748389227205,741.2014661483349
10,1,1,150,,,True,707,-21.993370862966298,149,5,1494.9575112485095,10,52.3117744717872,1781.1017904190246
5,1,2,150,,,True,706,-7.067167966901101,149,6,1497.5418396649252,6,16.516858027055832,767.3745934646123
10,1,7,151,,,True,711,-17.552153360655105,150,5,1500.835358209705,9,41.11494574234325,1843.6251061963412
15,1,15,151,,,True,713,-21.09791318430748,150,2,1505.1584989681314,14,49.46450254460319,2186.853610777
5,1,6,151,,,True,710,-7.914492339854579,150,16,1506.4010471096724,7,18.616639607132356,779.7274950027269
5,1,2,151,,,True,709,-5.09951613000057,150,7,1506.6707425597372,2,12.100302698711175,432.32508419349864
10,1,5,151,,,True,712,-16.377124008248707,150,1,1508.8012789311224,11,38.27571214562295,1778.0652499992138
10,1,2,152,,,True,714,-18.562059543923162,151,15,1513.9061864051469,10,43.46209426058181,1962.0363994840668
10,1,6,152,,,True,715,-17.202278799321913,151,16,1518.2491395613824,11,40.061159806378555,1963.0247946174825
5,1,5,153,,,True,716,-9.346831744637916,152,48,1525.835774600835,8,22.4327332522887,622.8974062040611
15,1,15,153,,,True,717,-23.861051245437878,152,1,1529.902643329319,14,55.736453316684674,2610.7831979400094
10,1,6,154,,,True,721,-14.663494016729008,153,35,1531.3900281944573,11,34.0114854674091,1764.8330496089438
5,1,6,154,,,True,718,-7.4919205516801535,153,9,1534.520570494904,1,17.464436110177303,843.5768460153868
5,1,8,154,,,True,719,-7.029464437002757,153,6,1536.9672753566258,4,16.496130604795553,718.3536584742259
5,1,16,154,,,True,720,-9.845003116343882,153,6,1539.7110131524896,5,23.200239845859187,941.5119633336784
5,1,6,155,,,True,722,-8.740698859433111,154,5,1541.805593323533,5,20.42621753313938,950.353076962267
10,1,8,155,,,True,729,-19.28776672871875,154,6,1541.9329011537018,12,45.20737289760609,2008.0292827938497
15,1,15,155,,,True,730,-22.306491508324616,154,5,1542.6428071635712,14,52.217220290253636,2366.005653705263
5,1,5,155,,,True,725,-8.390416539918352,154,1,1543.574947074394,6,19.73311788682622,828.6156419797711
10,1,7,155,,,True,728,-13.770697323618103,154,15,1545.9446027234974,9,32.19999988725294,1484.495614528207
5,1,15,155,,,True,724,-9.13957923387807,154,6,1547.2100240699588,5,21.412123498195342,957.8830576665563
