chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
10,2,1,803,,,True,3951,-36.644467379285864,196,25,8029.902070862045,10,86.16773195291717,3628.957663531662
15,2,30,805,,,True,3960,-58.427705670110754,198,17,8040.139072664453,14,137.87487982394396,5462.922900888617
5,2,1,805,,,True,3957,-17.738866858580028,198,6,8041.5003831067,8,41.45682752241737,1926.893082688467
5,2,6,805,,,True,3956,-28.85516535941197,198,4,8041.691318687462,7,68.15284352592425,2656.7132484037816
5,2,69,805,,,True,3954,-13.721425143069581,198,6,8045.517618779172,2,32.645820322354666,1105.1616902128587
5,2,17,805,,,True,3955,-20.982047720252726,198,4,8047.734223997724,6,49.50292787182934,1968.127619201643
15,2,30,805,,,True,3959,-45.25345044196185,198,16,8047.927738733987,14,106.15940669971405,4649.479603460378
10,2,25,805,,,True,3958,-41.007820702875456,198,1,8048.651260386406,12,96.29670463449747,4148.564748460768
5,2,15,806,,,True,3961,-17.024634902148595,199,1,8054.493367016059,8,39.99339564710863,1712.127738841907
15,2,30,806,,,True,3962,-46.726825652255286,199,16,8056.817241023374,14,109.60578716467262,4807.5179773103955
5,2,14,807,,,True,3965,-15.65396338179552,200,8,8060.360660066215,8,36.679124781368046,1637.1891154138357
15,2,14,807,,,True,3967,-48.177659746163656,200,16,8065.680067822822,14,113.53721439322089,4604.623314792164
5,2,4,807,,,True,3963,-15.017545238865294,200,76,8067.960183322961,1,35.0933939280485,1633.6461127431546
5,2,1,807,,,True,3964,-21.77039815569308,200,16,8068.346424230661,5,51.17456876713459,2167.617748065406
10,2,1,807,,,True,3966,-30.929428418046076,200,4,8068.793123517631,12,72.68357723544614,3093.3292064460293
15,2,30,808,,,True,3969,-47.43676538044901,201,4,8074.628455157237,14,111.16129901585828,4953.742956842828
5,2,17,808,,,True,3968,-11.102946891173763,201,4,8079.051538099902,6,26.16032375066152,1064.6956515152592
15,2,30,809,,,True,3970,-50.643183412156226,202,16,8086.977830066352,14,119.1971052407871,4940.568859735651
5,2,4,810,,,True,3973,-17.3600260655575,203,6,8091.691903699588,6,41.165594548613626,1489.6470768534148
5,2,1,810,,,True,3971,-12.73431112416336,203,60,8092.621480837898,1,29.631289380318776,1469.6589533930814
10,2,8,810,,,True,3978,-37.13535068100862,203,25,8093.498823498662,10,88.1371117015915,3134.176667286691
5,2,14,810,,,True,3975,-21.79833698765719,203,4,8095.437973728562,7,51.47726781712481,2012.3831013454371
10,2,4,810,,,True,3977,-28.216541800881004,203,17,8097.149161281588,9,66.1375422833762,2935.874812550865
5,2,1,810,,,True,3976,-27.113836075626697,203,7,8098.055235123251,8,63.97099522238568,2542.3966444540347
5,2,15,810,,,True,3974,-17.247238481305438,203,6,8098.117402750168,6,40.45062565891021,1778.3136962355827
5,2,4,810,,,True,3972,-21.809948225802593,203,14,8099.76595079895,5,51.40270380123275,2081.4445088491548
5,2,1,811,,,True,3979,-18.43067988469641,204,42,8100.735249678627,1,43.5641269011503,1675.04854039381
5,2,4,811,,,True,3980,-21.1763723972979,204,6,8102.975476823659,7,49.92227848677885,2012.4350043105999
15,2,32,811,,,True,3981,-49.84130842006139,204,4,8106.06864427844,14,116.77508451801896,5218.791021423002
5,2,17,812,,,True,3983,-14.3960610254654,205,7,8112.498812976007,6,33.71829374268145,1514.5725473213643
15,2,14,812,,,True,3986,-72.02048061698778,205,4,8112.618952521739,14,170.62795970351635,6282.1612259687145
5,2,4,812,,,True,3984,-20.984540599437413,205,6,8113.085804865607,7,49.364100223916466,2064.8341831180405
5,2,4,812,,,True,3982,-19.216472883865567,205,16,8114.496050449996,5,45.347163189821,1796.0126798952754
5,2,12,812,,,True,3985,-17.82902781529518,205,1,8117.248147785971,7,41.88962628563422,1788.6288350691516
5,2,70,813,,,True,3987,-16.52265303090778,206,6,8123.206032344857,2,39.53335239750777,1182.1867865077838
10,2,6,813,,,True,3988,-30.85626607121779,206,1,8129.67194579188,11,73.02741630253604,2742.1659170056223
5,2,4,814,,,True,3989,-20.106153683652057,207,59,8130.92238687363,1,47.67551261754761,1726.5810610550225
15,2,32,814,,,True,3991,-50.4462599753248,207,17,8135.504343207579,14,118.8699732818286,4830.451104322263
5,2,17,814,,,True,3990,-17.467699173163634,207,6,8137.13141130021,6,41.24011451777915,1619.4222767532929
15,2,15,814,,,True,3992,-42.84716799216943,207,16,8138.164634992047,14,100.75625882503846,4241.107436923406
5,2,17,815,,,True,3994,-15.751966284176602,208,4,8141.935319979985,6,37.924759511201955,970.1041328263655
15,2,32,815,,,True,3996,-62.30793989238778,208,16,8142.083755795545,14,146.38825764287958,6254.394725393248
15,2,15,815,,,True,3995,-63.14676591832937,208,4,8144.36305069543,13,147.9407271676164,6617.458418804683
5,2,4,815,,,True,3993,-15.767803873960823,208,42,8149.329033628963,1,37.11301502542028,1537.6631063211819
5,2,1,816,,,True,3997,-11.309606061971486,209,59,8156.088034502214,1,26.059244086626677,1476.5140455346902
5,2,69,817,,,True,4000,-17.16301376218906,210,6,8163.567495224736,2,41.47943676305749,952.0650949434341
5,2,1,817,,,True,3999,-14.338979018739307,210,42,8164.592048708322,1,33.77229986205384,1383.4317898629504
10,2,8,817,,,True,4001,-38.90227551157611,210,26,8165.067556952899,10,91.42307240039736,3888.4109190286026
5,2,6,817,,,True,3998,-12.177701811586342,210,4,8165.5629861919315,1,28.73190971470831,1141.5632095050307
10,2,1,818,,,True,4007,-23.585042066249287,211,16,8170.003522262621,9,55.75519935929697,2138.2705375508312
5,2,74,818,,,True,4003,-16.36617045396548,211,7,8170.167375488209,2,39.46355429343748,967.9145609841446
5,2,70,818,,,True,4002,-10.315920745017474,211,6,8171.882835447093,2,24.74262678742707,698.1167167444062
5,2,16,818,,,True,4004,-19.06724458603107,211,7,8172.692184753997,6,45.019973068966465,1765.4255974074701
15,2,14,818,,,True,4009,-40.031283510497396,211,4,8173.184055082092,14,93.84490770150751,4155.534049823981
10,2,7,818,,,True,4008,-34.557747822755296,211,1,8174.3117783872685,11,81.51878135931383,3250.3921317162676
5,2,17,818,,,True,4005,-19.716513768572906,211,4,8176.010571210461,6,46.667164237855104,1749.4134557181053
5,2,12,818,,,True,4006,-16.5711094895573,211,6,8177.940402057891,7,38.93575786852307,1661.3439035801216
5,2,1,819,,,True,4010,-21.663105862265535,212,7,8181.305211466331,3,50.749980595540364,2271.856040082313
10,2,7,819,,,True,4012,-27.879669526174396,212,1,8186.299646348249,11,65.6691599294918,2686.6759239627904
5,2,15,819,,,True,4011,-16.933408009061058,212,6,8187.185704886017,4,39.599378709298435,1822.7608755694728
10,2,11,820,,,True,4014,-32.33057105054941,213,6,8192.600483012377,12,76.25712653094888,3046.2007302830903
10,2,6,820,,,True,4013,-33.471239564065186,213,1,8195.851010923923,11,79.09813954443962,3053.3062438155644
15,2,30,820,,,True,4015,-58.87784021895683,213,4,8196.33622646953,14,138.34000875138554,5903.061197337681
10,2,6,821,,,True,4018,-24.782185469711663,214,1,8201.688622472211,11,58.20835016500678,2498.0756728482534
5,2,18,821,,,True,4016,-13.691225487891266,214,1,8202.615926046497,8,32.56163350347015,1110.9534775053444
10,2,6,821,,,True,4017,-40.77265418903588,214,25,8205.755016061712,10,96.54027391614727,3594.2410376282933
5,2,1,822,,,True,4021,-15.794498863707398,215,7,8212.073492004876,8,37.19060748357515,1530.4264504622283
5,2,4,822,,,True,4019,-11.49173332826501,215,16,8212.838735135974,5,27.136056610252126,1062.1844736069309
5,2,4,822,,,True,4020,-31.57602439756907,215,14,8216.758920709563,5,74.15337783689392,3191.1221046858354
15,2,32,822,,,True,4023,-82.73316659512174,215,15,8217.473284291405,14,195.57989312251448,7502.015576859904
10,2,4,822,,,True,4022,-35.092381702287014,215,15,8218.576438024182,9,82.59385925392417,3424.7300011955795
5,2,5,823,,,True,4026,-13.996465652697786,216,1,8220.115769836286,7,33.396492877456694,1063.1141695251808
10,2,7,823,,,True,4027,-30.690453904813296,216,1,8227.152480826759,11,72.25921633949292,2977.945615026876
15,2,1,823,,,True,4028,-47.030257564122685,216,5,8227.262528199935,13,110.57021717513271,4670.2844901159915
5,2,4,823,,,True,4024,-17.24445296527752,216,1,8228.653535075047,3,40.85422546171867,1504.6046343167552
5,2,1,823,,,True,4025,-22.027275158339357,216,7,8229.584995449935,5,52.645963858367395,1614.8160249873342
5,2,14,824,,,True,4029,-17.997766734982235,217,4,8230.077988830586,4,42.310380280177924,1789.3577048517795
5,2,17,824,,,True,4031,-15.529536983373054,217,4,8234.456037624363,6,37.378934801005016,963.2717716184115
10,2,6,824,,,True,4032,-43.38602013243507,217,11,8237.10168772668,10,102.69399883429469,3847.3676645286573
5,2,5,824,,,True,4030,-23.34445154236519,217,4,8238.397663502314,6,55.63046041495545,1820.44562730501
5,2,5,825,,,True,4033,-26.003671093417445,218,1,8241.117264035825,3,60.971083173672014,2692.0630399143975
10,2,11,825,,,True,4038,-47.105317149928915,218,5,8242.804962436756,12,111.85847333611855,3936.5463591358257
10,2,1,825,,,True,4037,-32.329836609070675,218,11,8247.233529586096,10,76.02996480105867,3196.417814412014
5,2,15,825,,,True,4034,-19.564224823918387,218,4,8247.378466452115,4,46.12471640741933,1857.230434917763
5,2,5,825,,,True,4035,-18.596080878635608,218,1,8249.108915657684,7,44.08006578009372,1606.757610996862
10,2,4,825,,,True,4036,-29.469308292579253,218,16,8249.492296027034,9,69.42082663362999,2834.962731878761
5,2,70,826,,,True,4039,-14.190247501694671,219,5,8250.676969454707,2,33.830906225164654,1096.4750193813463
15,2,33,826,,,True,4044,-59.571078544538146,219,15,8251.548735670514,14,141.02873987004023,5265.970994203419
5,2,5,826,,,True,4042,-17.009086129247798,219,1,8252.664693798342,7,40.174643961359834,1565.3809078397721
10,2,1,826,,,True,4043,-29.553505113697042,219,4,8253.01181419053,12,69.61828080206215,2843.65465478697
5,2,69,826,,,True,4040,-11.351236602406809,219,4,8255.238004414236,2,26.9796789931097,932.2750086048798
5,2,17,826,,,True,4041,-19.88229466936547,219,5,8256.779032093124,6,47.22766673755177,1652.0466239079376
5,2,69,827,,,True,4046,-13.875190456520434,220,5,8263.908420117394,2,32.82885586169323,1239.4135197385701
5,2,4,827,,,True,4045,-23.29976527187908,220,59,8268.772563028058,1,55.199111859868935,2033.5342132191777
5,2,32,828,,,True,4047,-13.829744963725435,221,5,8271.230430247786,4,32.33437513923127,1493.3248467215444
10,2,11,828,,,True,4049,-37.53341106365109,221,1,8275.071222915813,12,88.58558558713048,3498.6280479981574
5,2,6,828,,,True,4048,-13.407161454668916,221,4,8276.797401780808,7,31.899459558642775,1078.9627186863413
15,2,1,828,,,True,4050,-30.297835981823496,221,6,8278.479114650778,13,70.80956285835055,3290.0180641387933
10,2,9,829,,,True,4053,-32.09449630318947,222,4,8280.298310810209,12,76.29301189012949,2628.8192452294597
15,2,15,829,,,True,4054,-50.707024642971426,222,5,8281.660536301952,13,118.94932521175724,5212.15759711421
5,2,69,829,,,True,4051,-14.648925474098998,222,4,8288.64519078658,2,34.8578668389564,1176.297897527398
10,2,7,829,,,True,4052,-39.829933332719214,222,5,8288.852872551226,11,93.86103120380722,3809.201418660536
5,2,4,830,,,True,4055,-20.728579922261112,223,1,8292.424358091874,3,49.04771503688062,1849.1565125147738
5,2,15,830,,,True,4056,-13.42298131340366,223,1,8299.558766457138,8,31.66404462675746,1262.2724378344606
10,2,6,830,,,True,4057,-29.56023002312034,223,1,8299.621675941718,11,69.55103506031446,2899.693331657593
5,2,4,831,,,True,4059,-13.223120006472817,224,5,8302.265870754873,7,31.446094836637712,1074.4701196962196
10,2,1,831,,,True,4060,-31.338927963158316,224,25,8304.76204313525,10,73.78776812727665,3039.701187079424
5,2,14,831,,,True,4058,-16.763214250609643,224,33,8305.162779702883,4,39.12232615526045,1857.1396475091003
10,2,25,832,,,True,4063,-37.23402569439365,225,5,8316.579401961502,12,87.50768896899172,3718.2501779949357
10,2,1,832,,,True,4062,-34.43359525535183,225,11,8317.433621372502,10,81.21401543890534,3246.6484663161673
5,2,1,832,,,True,4061,-19.83804798058578,225,4,8319.04187409421,1,47.051214220216934,1695.9371541650119
15,2,30,833,,,True,4068,-61.59813793310458,226,4,8321.575976681217,14,145.3273488197483,5778.664008675429
5,2,4,833,,,True,4064,-14.135610781393805,226,1,8322.994856039119,3,33.389069989952986,1299.971309021018
5,2,4,833,,,True,4065,-15.487125771448346,226,5,8323.301634862966,7,36.16570433655761,1701.4067280421684
10,2,1,833,,,True,4066,-35.61600896723979,226,9,8324.256184953736,9,83.92292993485353,3411.3949888306283
15,2,14,833,,,True,4067,-54.35248746693341,226,15,8325.445881460128,14,127.981292377297,5266.61752669101
10,2,1,834,,,True,4070,-35.93011629962853,227,14,8331.678002523644,9,84.32046822529628,3669.881682516695
10,2,1,834,,,True,4069,-30.449268612790306,227,16,8333.847379546603,9,71.8900805473404,2822.0606564235704
10,2,5,834,,,True,4071,-50.45499246489805,227,9,8335.927215290289,10,118.872986621971,4842.996360182741
5,2,69,835,,,True,4072,-18.029007627624033,228,4,8346.184269832875,2,43.19903081798657,1248.9921673823426
5,2,51,835,,,True,4073,-11.713106196419728,228,6,8347.725071771743,2,28.17246287998205,740.2017407115123
10,2,1,836,,,True,4075,-31.821486375433636,229,4,8350.089112941172,12,75.70475863272077,2565.9715372422124
10,2,11,836,,,True,4074,-34.182576159460154,229,5,8355.742201975589,12,80.88476975182311,3047.780431218177
5,2,4,837,,,True,4076,-13.646380369673848,230,3,8361.472917215435,6,32.290566420382675,1216.9230025346287
10,2,6,837,,,True,4077,-35.94569938075182,230,5,8363.033356238686,11,84.31318384601582,3700.7097372424896
15,2,30,837,,,True,4079,-59.62304417060909,230,15,8363.28450281896,14,140.18243947333394,5916.780635459184
10,2,25,837,,,True,4078,-23.21261871809676,230,3,8363.932890228285,12,55.08467122940601,1964.5837105572582
5,2,70,838,,,True,4080,-10.482124571297685,231,6,8372.525193732727,2,24.866698290199565,892.4087586964305
5,2,22,838,,,True,4084,-12.909332788193755,231,5,8374.82910917122,6,30.80215018481431,980.7878571133845
5,2,4,838,,,True,4083,-21.23873807980733,231,16,8375.413977604932,5,50.03015717706694,2044.458681634252
5,2,1,838,,,True,4081,-26.242495410110372,231,6,8376.871757413388,3,61.6279341093159,2652.2029439733483
10,2,23,838,,,True,4085,-34.1765403187708,231,5,8377.242585147225,11,80.30517082254119,3424.119982923863
5,2,15,838,,,True,4082,-14.782268387246774,231,33,8377.808666893674,4,34.96664155555118,1326.0196083771682
15,2,5,838,,,True,4086,-59.165464105511376,231,6,8379.729157473896,13,138.49430853102604,6279.567821834941
10,2,3,839,,,True,4088,-26.021400039681577,232,16,8380.447329971885,9,61.34740029968634,2470.733199678398
10,2,11,839,,,True,4090,-32.24668661879548,232,1,8382.728145459005,12,76.38774181771441,2819.316486182856
10,2,1,839,,,True,4089,-42.62913498911885,232,25,8386.550616134606,10,100.63621437716938,3957.74873041849
10,2,1,839,,,True,4091,-29.47625295050651,232,4,8387.002282245281,12,69.96644613466196,2482.7908277362058
5,2,3,839,,,True,4087,-15.981039732010863,232,1,8389.451981391827,8,37.74864305862684,1469.3041809335446
5,2,3,840,,,True,4093,-15.802217746131136,233,1,8394.859805885735,8,37.1700249885489,1557.012917852623
5,2,3,840,,,True,4092,-15.012921912520694,233,4,8396.948485198205,1,35.2884241323045,1495.9204326648253
10,2,1,840,,,True,4094,-30.03971572771862,233,15,8397.3915360939,9,70.71561998781726,2922.4462209861845
10,2,3,841,,,True,4096,-39.93609457314547,234,11,8400.68121124492,10,94.38798087545001,3634.8370382757694
10,2,23,841,,,True,4097,-31.378538769313536,234,6,8402.115513622352,11,73.55189169074947,3262.970155022911
15,2,32,841,,,True,4098,-64.70776261318997,234,3,8404.994889905509,14,151.95860620553867,6540.5335516241585
5,2,4,841,,,True,4095,-14.664764199027351,234,33,8407.097691086425,5,34.551314025615284,1407.0643146353939
5,2,3,842,,,True,4103,-16.698708394235393,235,1,8410.044161433025,7,39.510688774224036,1490.7214742429635
5,2,3,842,,,True,4101,-21.9313007420665,235,1,8410.39657548132,3,51.624045679114715,2136.1374507010228
5,2,1,842,,,True,4099,-17.03068048094048,235,4,8411.74651146529,1,40.14348188720578,1622.1462100969472
5,2,14,842,,,True,4102,-14.231496314639717,235,51,8411.995704135037,4,33.54810560365877,1353.756788627014
10,2,6,842,,,True,4105,-32.72028539312154,235,5,8412.283807864034,11,77.11640544390139,3122.8720259349825
10,2,1,842,,,True,4104,-31.71546036446113,235,14,8412.68895139579,9,74.9567336880973,2887.944815370346
5,2,4,842,,,True,4100,-13.817011887269258,235,1,8415.78259485355,3,32.51639301925388,1350.7577992795063
15,2,3,842,,,True,4106,-65.2959986536321,235,5,8418.907029792044,13,152.34959893667838,7260.26513160123
5,2,22,843,,,True,4109,-16.05244335531417,236,5,8421.968313329262,6,37.80254057194179,1552.378544229087
5,2,3,843,,,True,4108,-14.604988724811285,236,14,8423.882717932382,5,34.656420019073266,1237.367861969965
5,2,32,843,,,True,4107,-14.655686204107683,236,12,8426.891839969043,4,34.43699371894945,1468.1478608798338
15,2,3,844,,,True,4114,-47.275558571704636,237,6,8430.796750980962,13,110.97884133304433,4806.703397478179
5,2,5,844,,,True,4112,-11.287804210519802,237,1,8434.201704648578,8,26.790826313334037,952.4561419769782
15,2,14,844,,,True,4116,-61.795599447324456,237,15,8434.230835203738,14,145.5139966595434,5983.334639178477
5,2,3,844,,,True,4110,-10.99163402343908,237,59,8435.854579167377,1,25.76416136401167,1143.2824630573498
15,2,3,844,,,True,4115,-45.07416307894695,237,5,8437.041775321342,13,105.1909505953463,4996.304734680728
5,2,69,844,,,True,4111,-10.380471316173253,237,6,8437.975715090002,2,24.473060877015087,985.4116089453616
10,2,6,844,,,True,4113,-29.143035886404576,237,5,8439.181445506569,11,68.58173678347521,2850.56862169082
5,2,3,845,,,True,4119,-22.307845516850932,238,16,8441.016407498733,5,52.6225165889191,2098.0648021388183
5,2,74,845,,,True,4118,-16.12434637759262,238,6,8443.136658906235,2,39.23392073017021,717.963475874223
5,2,1,845,,,True,4117,-13.229378659385894,238,42,8446.994774524583,1,31.063962638305384,1339.6560067729006
5,2,4,845,,,True,4120,-19.059358148015818,238,33,8449.85362183159,5,44.92013963940735,1818.8371537547969
5,2,51,846,,,True,4121,-15.255013701931086,239,4,8452.59414188101,2,36.43957383052111,1131.9736162044014
15,2,1,846,,,True,4125,-60.11291029736809,239,6,8455.929997875059,13,140.88338852638844,6265.924811354515
10,2,6,846,,,True,4124,-50.79133277426123,239,5,8456.865156733707,11,118.73018134504491,5498.767060405438
5,2,3,846,,,True,4122,-24.318170786027732,239,5,8457.875076141952,3,57.11583643710583,2453.060351975668
5,2,5,846,,,True,4123,-12.365176867410202,239,3,8459.411050258212,8,29.362495022920484,1033.631430403346
15,2,3,847,,,True,4131,-50.56050637542839,240,4,8461.60489308125,13,119.48511658667485,4610.766234597415
5,2,22,847,,,True,4126,-18.62435547397118,240,4,8462.073588355086,6,44.023979557605344,1691.2727515483996
5,2,3,847,,,True,4127,-19.06494820790882,240,4,8463.104989560128,6,44.77285497934099,1926.3436936207065
15,2,14,847,,,True,4132,-77.80250730366816,240,3,8463.892897000153,13,182.2554616257239,8167.204422297657
10,2,25,847,,,True,4129,-30.17959357915773,240,1,8466.907483105018,12,71.03813272746265,2940.567480287777
15,2,1,847,,,True,4130,-51.0398809857393,240,5,8467.92481377695,13,119.3792195024489,5480.321974599554
5,2,3,847,,,True,4128,-14.881233410016774,240,5,8469.383031261477,8,35.461436626404975,1161.0979324246373
5,2,4,848,,,True,4133,-14.842925502100863,241,3,8470.306921773648,6,35.399525989678295,1138.5251770492425
10,2,25,848,,,True,4135,-44.89235850612962,241,1,8470.601670038905,12,106.01863630337539,4141.5066412991
15,2,1,848,,,True,4136,-66.73074112406881,241,3,8471.598381468864,13,155.70214518033754,7416.4717532229915
5,2,1,848,,,True,4134,-15.429872592728296,241,4,8475.028357743102,7,36.3007309499626,1515.96702123876
10,2,1,849,,,True,4139,-39.513386165325734,242,15,8481.329652301341,9,93.45607788070447,3551.5916884065705
5,2,3,849,,,True,4137,-20.327086092969374,242,16,8484.107044174834,5,48.133538068304915,1789.4514427456797
10,2,1,849,,,True,4140,-24.520854101080882,242,4,8486.673491426822,11,57.54633018265122,2503.870046700656
10,2,23,849,,,True,4141,-35.95173565657728,242,3,8488.17632262898,11,84.8046086144277,3383.1536846769945
5,2,14,849,,,True,4138,-29.106465575432427,242,1,8489.967761862552,8,68.58719343280063,2785.9803371869557
15,2,32,850,,,True,4147,-45.696101954264634,243,3,8490.051474451418,14,106.5883602191625,5101.26311099938
10,2,3,850,,,True,4144,-47.553210568483806,243,15,8491.772896637936,9,112.04119703285505,4561.219592236301
10,2,25,850,,,True,4146,-35.40140071421673,243,3,8492.43708568812,12,82.93979459174989,3709.1381291946186
5,2,1,850,,,True,4142,-22.76741494591692,243,59,8492.774912568224,1,53.99357927125857,1949.972062355815
10,2,6,850,,,True,4145,-24.384733647178667,243,4,8494.56267591332,11,57.12215411543002,2559.786668344426
5,2,5,850,,,True,4143,-13.211524200723826,243,4,8498.849552460137,7,30.94523807547921,1389.0482842202346
10,2,6,851,,,True,4149,-40.68945996279163,244,3,8500.424398888757,10,95.77784380949379,3963.8707316568507
15,2,32,851,,,True,4150,-63.65658173579228,244,3,8509.279718963184,14,149.53429608325132,6404.772170819587
10,2,3,851,,,True,4148,-33.01868610457551,244,14,8509.908563116709,9,77.87140196194741,3116.8755329942364
5,2,4,852,,,True,4152,-27.982585418550375,245,14,8511.077882412073,5,65.81426304888373,2761.4669983281356
5,2,1,852,,,True,4155,-11.95997387737416,245,5,8511.168381233623,8,27.941899471430588,1305.3568146698765
10,2,6,852,,,True,4157,-43.413515013431336,245,3,8514.759003991283,10,102.06015471889077,4315.75520979171
15,2,3,852,,,True,4158,-51.460143835025505,245,5,8514.800277561628,13,120.91484495558143,5157.0097546548905
5,2,5,852,,,True,4154,-15.370522450609124,245,1,8517.06726079049,8,36.41049747145007,1343.8724367151594
10,2,1,852,,,True,4156,-36.62857283424541,245,15,8517.536514333216,9,86.68346056952578,3258.6476773918353
5,2,4,852,,,True,4153,-26.991156634742875,245,1,8518.812811253461,7,63.37489056387494,2735.334015321494
5,2,3,852,,,True,4151,-19.65417259651837,245,59,8519.946950753723,1,46.447933368568556,1791.6654151515802
15,2,32,853,,,True,4162,-63.52908126886097,246,5,8524.015121351313,14,148.92832447928413,6596.252461912203
5,2,4,853,,,True,4161,-17.34969030685358,246,33,8527.11598576833,5,40.86797310021757,1670.8351112775858
5,2,1,853,,,True,4159,-19.200757247948268,246,59,8527.758012380298,1,45.288085809119366,1809.2048738341994
5,2,14,853,,,True,4160,-17.924985593270357,246,33,8528.804580265896,4,42.34727810607001,1643.457251403926
10,2,3,854,,,True,4168,-29.94496879681367,247,15,8532.037858523263,9,70.68028834365941,2788.0890989165005
5,2,4,854,,,True,4164,-15.653543312986482,247,1,8532.290238916168,3,36.853281567498925,1520.3844766448515
15,2,33,854,,,True,4169,-54.87564672557168,247,15,8533.433448096366,14,129.26953349718315,5279.722211164027
10,2,3,854,,,True,4167,-26.648185351744665,247,15,8533.718670193037,9,62.53190496243951,2725.705611281431
5,2,14,854,,,True,4166,-18.959369705115115,247,1,8535.944073251492,8,45.29907674410606,1399.565012454485
5,2,3,854,,,True,4165,-13.507849009105504,247,1,8537.608312613791,3,31.998817321313254,1180.5368009670024
5,2,86,854,,,True,4163,-10.677365012837818,247,6,8539.73227893238,2,25.4810835824519,808.2192997617611
10,2,1,855,,,True,4172,-38.753396447041915,248,9,8540.280721414289,10,92.33829364900157,3030.1316457354674
5,2,85,855,,,True,4171,-9.649673746684954,248,6,8543.615448821698,2,23.246910345706056,584.8493473375529
5,2,74,855,,,True,4170,-7.634576988177281,248,5,8546.38083832086,2,18.35024805001376,490.79628028629435
10,2,11,856,,,True,4177,-34.77967903752828,249,4,8552.252311097169,12,82.41389650820747,3023.5340570754774
15,2,3,856,,,True,4179,-60.10618502124509,249,6,8553.342390858936,13,140.9608438494215,6203.079135794139
5,2,32,856,,,True,4173,-16.394683518324157,249,8,8555.912328669936,4,38.31855117943087,1778.7717442530159
15,2,3,856,,,True,4178,-66.44569483895168,249,5,8556.038698474411,13,156.19771448738902,6611.015073326794
5,2,4,856,,,True,4174,-21.03729796247963,249,14,8556.367362923924,5,49.99819958374246,1730.0302149710753
10,2,9,856,,,True,4176,-36.52018373642741,249,1,8557.127463387593,12,85.79422322941173,3670.824074437868
5,2,5,856,,,True,4175,-14.948772257577104,249,4,8557.277213690242,6,35.63620632502534,1157.1495459449457
15,2,14,856,,,True,4180,-40.2064095843381,249,15,8557.525032437017,14,94.9960776724729,3679.96419224824
10,2,3,857,,,True,4181,-50.2108943542355,250,9,8561.314382033033,10,118.66975147964149,4571.656270631502
10,2,23,858,,,True,4183,-27.407916359441252,251,1,8571.8051977726,11,64.5871408935036,2621.7666700663485
15,2,3,858,,,True,4184,-56.32493712005721,251,5,8573.073470428928,13,132.04070060500817,5847.761463423226
5,2,3,858,,,True,4182,-12.606489056185907,251,4,8578.446045614668,1,29.557691431871717,1305.6874723953642
10,2,6,859,,,True,4187,-39.275253679679494,252,3,8580.186238859062,10,92.17829302386781,4006.5607835539563
5,2,14,859,,,True,4185,-14.821081746185989,252,1,8580.815814617708,8,34.77087440899413,1521.21997098056
10,2,3,859,,,True,4186,-40.58664554017356,252,16,8584.061538177155,9,94.89827994466395,4378.889270513305
10,2,1,859,,,True,4188,-40.1222870465271,252,25,8588.689861749675,10,94.21700650029379,4059.1407440159746
5,2,1,860,,,True,4189,-19.810894578342484,253,14,8591.194844239813,5,46.602797013121744,1949.6262884896407
5,2,5,860,,,True,4190,-21.187902551286744,253,3,8592.1294966876,7,50.10391638041801,1910.5599985325578
10,2,1,860,,,True,4192,-34.59238283302746,253,3,8594.22899230726,11,81.34975315622796,3420.802617560459
10,2,8,860,,,True,4191,-35.3335087676391,253,4,8595.921794895885,11,82.62453474096765,3806.158118753414
10,2,9,861,,,True,4195,-25.759111942170495,254,3,8603.176023389027,12,60.858375437330324,2359.602945397275
5,2,56,861,,,True,4194,-13.485743309739853,254,7,8604.684109871692,2,32.46683038346782,831.6852605878711
5,2,68,861,,,True,4193,-11.99830159960234,254,7,8605.268852018626,2,28.972792299751745,681.9744661694049
5,2,1,862,,,True,4199,-22.96702159452479,255,49,8615.000965063513,5,54.1906816562805,2151.248220020981
5,2,3,862,,,True,4197,-10.500989423112971,255,1,8616.110861362791,3,24.853105750069517,932.9118718086058
5,2,3,862,,,True,4196,-10.96102151101917,255,59,8617.72637153081,1,25.84902151732058,1035.6881734848973
5,2,1,862,,,True,4198,-18.71587978013833,255,5,8619.71653263796,3,44.44134144816053,1565.5720014568637
10,2,11,862,,,True,4200,-32.52122658308777,255,4,8619.8983930335,12,77.6814281609386,2414.425531187207
10,2,5,863,,,True,4205,-46.10493694553048,256,11,8620.87587707913,10,108.12717294549657,4756.779612219754
5,2,30,863,,,True,4202,-11.716384549724282,256,8,8621.5771354926,4,27.795115728487872,997.2304305485528
5,2,3,863,,,True,4201,-19.9303600292542,256,76,8622.375145996575,1,47.45644262424503,1579.6382992603108
5,2,1,863,,,True,4203,-11.658937709757142,256,3,8624.441863001577,8,27.650909346975823,997.623284944688
15,2,1,863,,,True,4206,-50.21612428807848,256,6,8628.468811171573,13,117.81446513647097,5150.563722483495
10,2,1,863,,,True,4204,-33.28451914129669,256,14,8629.67195673727,9,78.39747147624621,3209.217584663677
10,2,3,864,,,True,4208,-35.839514194312386,257,15,8632.201753612138,9,84.27479889207098,3549.3243958066632
