action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 2, 3, 5]",True,1752,1.2599988083546383,0.0,1.6500000000000001,0.39000119164536196,0.5718643406471529,0.855970686066934,min_cost_max_flow,64,2,64,3,97,5
move,"['move', 2, 4, 0]",True,1752,1.1120035080372266,0.0,1.6500000000000001,0.5379964919627737,0.9402490389002196,1.925005713041965,min_cost_max_flow,73,2,73,4,5,0
move,"['move', 2, 4, 1]",True,1752,1.0581319677883188,0.0,1.6500000000000001,0.5918680322116815,1.0748559043386194,1.9729958356217452,min_cost_max_flow,76,2,76,4,33,1
move,"['move', 2, 0, 6]",True,1762,0.9363931630063744,0.0,1.425,0.48860683699362556,0.8184412954542495,0.8140763951085148,min_cost_max_flow,5,2,5,0,114,6
move,"['move', 2, 1, 5]",True,1762,0.9354761180230619,0.0,1.425,0.4895238819769382,0.8207042210015061,0.8338676691251393,min_cost_max_flow,33,2,33,1,106,5
move,"['move', 2, 4, 2]",True,1762,0.8867897751012279,0.0,1.425,0.5521964503987721,0.9769084105428192,1.1520220113062167,min_cost_max_flow,90,2,90,4,39,2
move,"['move', 2, 4, 3]",True,1762,1.133739957535854,0.0,1.425,0.29126004246414616,0.3255105568896397,0.5232445557161095,min_cost_max_flow,82,2,82,4,63,3
move,"['move', 10, 2, 4]",True,1772,0.9790610557111694,0.0,1.2000000000000002,0.2209389442888308,0.2725040753466601,0.5381340867777406,min_cost_max_flow,38,10,38,2,73,4
move,"['move', 10, 3, 5]",True,1772,0.9368703522668428,0.0,1.2000000000000002,0.2631296477331574,0.3777796665963251,0.6722456608787691,min_cost_max_flow,66,10,66,3,105,5
move,"['move', 10, 3, 6]",True,1772,0.6886013215177684,0.0,1.2000000000000002,0.5113986784822317,0.9984101517329691,0.7003068182399688,min_cost_max_flow,69,10,69,3,122,6
remove,"['remove', 10, 4, None]",False,1772,0.07999999999999997,0.0,0.08999999999999997,0.01,0.0,0.0,remove_only,,10,73,4,,
add,"['add', 17, None, 0]",True,1782,0.8748731885798429,0.0,1.2000000000000002,0.32512681142015726,0.4120908263794263,0.5846357258553866,min_cost_max_flow,165,17,,,3,0
add,"['add', 17, None, 1]",True,1782,0.9286486510826355,0.0,1.2000000000000002,0.27135134891736473,0.27763760674133664,0.5943446465942671,min_cost_max_flow,49,17,,,33,1
remove,"['remove', 17, 0, None]",False,1782,0.11999999999999998,0.0,0.12999999999999998,0.01,0.0,0.0,remove_only,,17,1,0,,
move,"['move', 17, 0, 1]",True,1782,0.17823751949995748,0.0,0.9000000000000001,0.7217624805000427,1.351645836744865,1.9407439487050828,min_cost_max_flow,3,17,3,0,30,1
move,"['move', 30, 0, 8]",True,1792,1.7357121647354328,0.0,1.9500000000000002,0.21428783526456752,0.3556701478737523,0.29343184662344957,min_cost_max_flow,7,30,7,0,146,8
move,"['move', 30, 6, 1]",True,1792,1.8176567515763395,0.0,1.9500000000000002,0.2564292616736606,0.46100423203461105,0.3064197545393798,min_cost_max_flow,119,30,119,6,33,1
move,"['move', 30, 6, 2]",True,1792,1.7003658465725309,0.0,1.9500000000000002,0.2496341534274692,0.4440303608098475,0.297153494062777,min_cost_max_flow,112,30,112,6,42,2
move,"['move', 30, 6, 3]",True,1792,1.8091641005330983,0.0,1.9500000000000002,0.1408358994669019,0.17216176455258392,0.21246106462631875,min_cost_max_flow,115,30,115,6,64,3
move,"['move', 2, 2, 5]",True,1802,0.7912580549334859,0.0,1.2750000000000001,0.48374194506651425,0.8059407769324025,1.0396021978209489,min_cost_max_flow,39,2,39,2,91,5
move,"['move', 2, 3, 6]",True,1802,0.8070406167631899,0.0,1.2750000000000001,0.4679593832368102,0.7665760872114333,0.9784589622936,min_cost_max_flow,63,2,63,3,112,6
move,"['move', 2, 4, 5]",True,1802,0.779260006811364,0.0,1.2750000000000001,0.5962653839386362,1.0868110357696423,1.3318277598641217,min_cost_max_flow,83,2,83,4,92,5
remove,"['remove', 2, 5, None]",False,1802,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,2,91,5,,
move,"['move', 30, 1, 7]",True,1812,1.6781696029027415,0.0,1.9500000000000002,0.27183039709725876,0.49953223920601886,0.28964067959781226,min_cost_max_flow,33,30,33,1,143,7
move,"['move', 30, 2, 7]",True,1812,1.626528821169031,0.0,1.9500000000000002,0.3234711788309691,0.6286052982759429,0.3089041891656393,min_cost_max_flow,42,30,42,2,132,7
move,"['move', 30, 3, 9]",True,1812,1.6380950854240268,0.0,1.9500000000000002,0.31190491457597336,0.5994471144767886,0.47058629694229076,min_cost_max_flow,64,30,64,3,164,9
move,"['move', 30, 6, 4]",True,1812,1.6909721712105947,0.0,1.9500000000000002,0.2590278287894055,0.46749152305346797,0.3125042682096801,min_cost_max_flow,116,30,116,6,73,4
move,"['move', 16, 1, 4]",True,1828,1.1858247955526124,0.0,1.6500000000000001,0.5423605695723877,1.042342460637883,1.2047666910981456,min_cost_max_flow,28,16,28,1,76,4
move,"['move', 16, 1, 5]",True,1828,1.1414110653817633,0.0,1.6500000000000001,0.508588934618237,0.9584173540060874,0.8687795220440361,min_cost_max_flow,26,16,26,1,91,5
move,"['move', 16, 2, 3]",True,1828,1.3311753891117615,0.0,1.6500000000000001,0.3188246108882387,0.4843311077383987,0.6524041505059913,min_cost_max_flow,41,16,41,2,63,3
move,"['move', 16, 4, 0]",True,1828,1.0009977045705765,0.0,1.6500000000000001,0.6490022954294238,1.3090968554024585,1.1047132764414227,min_cost_max_flow,75,16,75,4,13,0
add,"['add', 2, None, 6]",False,1838,1.6912023010833386,0.0,1.9000000000000001,0.2087976989166616,0.1699442727949645,0.13019470635869693,min_cost_max_flow,114,2,,,115,6
move,"['move', 2, 5, 0]",True,1838,0.9120903954742214,0.0,1.425,0.5129096045257786,0.8782774517203507,1.427918104629584,min_cost_max_flow,92,2,92,5,1,0
move,"['move', 2, 5, 1]",True,1838,0.779832994517279,0.0,1.425,0.645167005482721,1.2082606361800572,1.868130059729066,min_cost_max_flow,94,2,94,5,31,1
move,"['move', 2, 5, 2]",True,1838,0.8231317912764229,0.0,1.425,0.6018682087235772,1.1010624192276737,1.1689467627450978,min_cost_max_flow,97,2,97,5,39,2
move,"['move', 16, 0, 4]",True,1848,0.7252656526822081,0.0,1.425,0.6997343473177919,1.435696048756654,1.2586708542580292,min_cost_max_flow,13,16,13,0,75,4
move,"['move', 16, 3, 4]",True,1848,1.2066420839388705,0.0,1.425,0.2183579160611296,0.233574694586423,0.37885487330804907,min_cost_max_flow,63,16,63,3,82,4
move,"['move', 16, 4, 1]",True,1848,1.0075362478583605,0.0,1.425,0.41746375214163967,0.7306591654160002,0.8322677877733207,min_cost_max_flow,75,16,75,4,26,1
move,"['move', 16, 4, 2]",True,1848,1.1169036004791513,0.0,1.425,0.3080963995208487,0.4578091395596857,0.4533639906646745,min_cost_max_flow,76,16,76,4,41,2
add,"['add', 28, None, 3]",True,1858,1.4374159167996345,0.0,1.7000000000000002,0.26258408320036575,0.39025596165447496,0.6402493979287557,min_cost_max_flow,87,28,,,64,3
remove,"['remove', 28, 0, None]",False,1858,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,28,9,0,,
remove,"['remove', 28, 1, None]",False,1858,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,28,34,1,,
remove,"['remove', 28, 2, None]",False,1858,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,28,39,2,,
add,"['add', 4, None, 7]",True,1868,1.8980755955535347,0.0,2.1,0.20192440444646542,0.167958491929312,0.37022690999113267,min_cost_max_flow,111,4,,,129,7
move,"['move', 4, 4, 0]",True,1868,0.9080407371380432,0.0,1.5750000000000002,0.666959262861957,1.2797849859998678,0.8773282221065214,min_cost_max_flow,85,4,85,4,13,0
move,"['move', 4, 5, 0]",True,1868,1.1963358967469664,0.0,1.5750000000000002,0.3786641032530339,0.5592899095499888,0.7154465071539402,min_cost_max_flow,93,4,93,5,3,0
move,"['move', 4, 5, 1]",True,1868,1.0468589190815702,0.0,1.5750000000000002,0.52814108091843,0.9317555961715698,1.5332848684268905,min_cost_max_flow,94,4,94,5,34,1
move,"['move', 30, 4, 7]",True,1878,1.1783312526857546,0.0,1.425,0.24666874731424537,0.4365459853725042,0.3443935969185835,min_cost_max_flow,73,30,73,4,142,7
move,"['move', 30, 6, 5]",True,1878,1.1563401887831377,0.0,1.425,0.2686598112168624,0.4915108296154358,0.3529372726592848,min_cost_max_flow,117,30,117,6,94,5
move,"['move', 30, 6, 7]",True,1878,1.135655680182483,0.0,1.425,0.28934431981751696,0.5432313933379191,0.3467424587611764,min_cost_max_flow,121,30,121,6,130,7
remove,"['remove', 30, 7, None]",False,1878,0.19023152399999996,0.0,0.05999999999999997,0.01,0.0,0.0,remove_only,,30,143,7,,
add,"['add', 30, None, 4]",True,1888,1.878059388254308,0.0,2.1,0.22194061174569205,0.4247702665088582,0.3146468917604519,min_cost_max_flow,135,30,,,85,4
move,"['move', 30, 5, 7]",True,1888,1.3934727803315532,0.0,1.5750000000000002,0.18152721966844704,0.27387604882824235,0.22180521676266157,min_cost_max_flow,94,30,94,5,131,7
move,"['move', 30, 7, 0]",True,1888,1.3578722599592778,0.0,1.5750000000000002,0.2515077365407224,0.4484873257970321,0.4484820246950423,min_cost_max_flow,132,30,132,7,5,0
move,"['move', 30, 7, 1]",True,1888,1.2583898896553345,0.0,1.5750000000000002,0.3166101103446657,0.6111299297808728,0.5240357087067785,min_cost_max_flow,130,30,130,7,31,1
move,"['move', 16, 1, 6]",True,1898,1.0869439719683007,0.0,1.5750000000000002,0.4920534146566996,0.9164050367471646,1.3177910920969127,min_cost_max_flow,26,16,26,1,117,6
move,"['move', 16, 2, 4]",True,1898,1.3098055632367855,0.0,1.5750000000000002,0.2651944367632145,0.3504077829711605,0.5509971202913522,min_cost_max_flow,41,16,41,2,73,4
move,"['move', 16, 4, 3]",True,1898,1.1963057727916206,0.0,1.5750000000000002,0.3786942272083795,0.6337697726266924,0.8093214252114674,min_cost_max_flow,73,16,73,4,63,3
move,"['move', 16, 4, 5]",True,1898,1.2375124308350738,0.0,1.5750000000000002,0.3374875691649264,0.5311476724855311,0.5462914468972299,min_cost_max_flow,82,16,82,4,94,5
move,"['move', 16, 3, 5]",True,1908,1.6278078212202298,0.0,1.9500000000000002,0.32219217877977047,0.49268884602133767,0.6931917810996144,min_cost_max_flow,63,16,63,3,93,5
move,"['move', 16, 4, 6]",True,1908,1.5231479008169813,0.0,1.9500000000000002,0.4268520991830188,0.7543093137428514,0.7127473055044434,min_cost_max_flow,89,16,89,4,119,6
move,"['move', 16, 5, 0]",True,1908,1.513541100068957,0.0,1.9500000000000002,0.4364588999310432,0.7779546799029049,0.9605044455093773,min_cost_max_flow,91,16,91,5,7,0
move,"['move', 16, 5, 1]",True,1908,1.4648919550196051,0.0,1.9500000000000002,0.48510804498039506,0.8995421462605009,0.9841019560318814,min_cost_max_flow,93,16,93,5,33,1
move,"['move', 16, 0, 5]",True,1918,0.97909800509877,0.0,1.5,0.52090199490123,0.9888292492396431,1.1159498379952932,min_cost_max_flow,7,16,7,0,93,5
move,"['move', 16, 1, 7]",True,1918,1.0340594911353174,0.0,1.5,0.46594050886468263,0.8514062741924135,1.1287898085693444,min_cost_max_flow,33,16,33,1,130,7
move,"['move', 16, 5, 2]",True,1918,1.150547712937455,0.0,1.5,0.34945228706254494,0.5611096191387333,0.5128568407934095,min_cost_max_flow,93,16,93,5,38,2
move,"['move', 16, 5, 3]",True,1918,1.1945622226759005,0.0,1.5,0.30543777732409955,0.45085615953212255,0.6576470144581663,min_cost_max_flow,94,16,94,5,63,3
move,"['move', 2, 0, 7]",True,1928,1.2948926903457738,0.0,1.875,0.5801073096542261,1.046177326628822,1.490843379727664,min_cost_max_flow,1,2,1,0,133,7
move,"['move', 2, 1, 6]",True,1928,1.2229468255596352,0.0,1.875,0.6520531744403649,1.2255043653058237,1.8492589052912818,min_cost_max_flow,31,2,31,1,116,6
move,"['move', 2, 2, 6]",True,1928,1.2422781015199698,0.0,1.875,0.6327218984800302,1.176993210294313,1.971235645740553,min_cost_max_flow,39,2,39,2,121,6
move,"['move', 2, 5, 3]",True,1928,1.36532169802368,0.0,1.875,0.50967830197632,0.8704528675261827,1.2588033183104947,min_cost_max_flow,105,2,105,5,66,3
move,"['move', 16, 2, 5]",True,1938,1.4532848459606122,0.0,1.8000000000000003,0.3467151540393879,0.5537456607162312,0.8602740838663286,min_cost_max_flow,38,16,38,2,94,5
move,"['move', 16, 3, 6]",True,1938,1.4193059282885498,0.0,1.8000000000000003,0.38069407171145037,0.6385301293994416,0.9688244151635232,min_cost_max_flow,63,16,63,3,110,6
move,"['move', 16, 6, 0]",True,1938,1.5416349559285099,0.0,1.8000000000000003,0.2583650440714904,0.333560077509901,0.40047960825738776,min_cost_max_flow,109,16,109,6,1,0
move,"['move', 16, 6, 1]",True,1938,1.2649939433217443,0.0,1.8000000000000003,0.5350060566782561,1.0233687097097572,1.5964124862959652,min_cost_max_flow,110,16,110,6,26,1
add,"['add', 28, None, 4]",False,1948,1.4711770387659049,0.0,1.7000000000000002,0.22882296123409526,0.30650857279397314,0.20330536114588,min_cost_max_flow,87,28,,,89,4
add,"['add', 28, None, 5]",False,1948,1.5695934369045932,0.0,1.7000000000000002,0.13040656309540707,0.06061990665330086,0.10175255711371797,min_cost_max_flow,92,28,,,93,5
add,"['add', 28, None, 6]",False,1948,1.5647223961781578,0.0,1.7000000000000002,0.1352776038218423,0.07279758798176772,0.10169954886119537,min_cost_max_flow,109,28,,,110,6
remove,"['remove', 28, 3, None]",False,1948,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,28,64,3,,
add,"['add', 10, None, 2]",True,1958,1.7472810301160262,0.0,2.0,0.2527189698839738,0.4018110455472197,0.633529944976278,min_cost_max_flow,77,10,,,39,2
move,"['move', 10, 4, 0]",True,1958,1.1262389387457785,0.0,1.5,0.3737610612542214,0.6537325953468098,1.0893156956622796,min_cost_max_flow,77,10,77,4,7,0
move,"['move', 10, 4, 1]",True,1958,1.083941648014709,0.0,1.5,0.416058351985291,0.7604977459704969,0.40803316498672615,min_cost_max_flow,79,10,79,4,28,1
move,"['move', 10, 4, 2]",True,1958,1.1059693863327524,0.0,1.5,0.3940306136672475,0.7047620932753489,0.8522377650130735,min_cost_max_flow,81,10,81,4,38,2
move,"['move', 2, 3, 7]",True,1968,1.255271840447274,0.0,1.725,0.4697281595527261,0.7706963392774924,1.1795847781142228,min_cost_max_flow,66,2,66,3,134,7
move,"['move', 2, 5, 4]",True,1968,1.176534116049735,0.0,1.725,0.5484658839502652,0.9684585533104837,0.567649418685042,min_cost_max_flow,106,2,106,5,90,4
move,"['move', 2, 6, 0]",True,1968,1.301147924988733,0.0,1.725,0.45891761963626704,0.7442923527923995,0.7646759074110028,min_cost_max_flow,114,2,114,6,9,0
move,"['move', 2, 6, 1]",True,1968,1.0039387361707457,0.0,1.725,0.7531845685792544,1.4769619902908744,2.7631658134066055,min_cost_max_flow,112,2,112,6,31,1
move,"['move', 10, 0, 5]",True,1978,1.3850775948574239,0.0,1.8000000000000003,0.41492240514257633,0.7562266096865642,1.3622126164174648,min_cost_max_flow,7,10,7,0,94,5
move,"['move', 10, 1, 7]",True,1978,1.3010398215648016,0.0,1.8000000000000003,0.49896017843519863,0.9671929255564464,0.7809575241998018,min_cost_max_flow,28,10,28,1,135,7
move,"['move', 10, 2, 5]",True,1978,1.385647306295934,0.0,1.8000000000000003,0.41435269370406613,0.7551148485945305,1.1538676135896135,min_cost_max_flow,38,10,38,2,97,5
move,"['move', 10, 2, 6]",True,1978,1.4737481463017283,0.0,1.8000000000000003,0.3262518536982719,0.5351820385003521,0.9410076667181951,min_cost_max_flow,39,10,39,2,109,6
move,"['move', 16, 0, 6]",True,1988,0.8180720275722634,0.0,1.35,0.5319279724277367,1.0163914943259442,1.1177489913056164,min_cost_max_flow,1,16,1,0,112,6
move,"['move', 16, 1, 8]",True,1988,0.9414838325870307,0.0,1.35,0.40851616741296937,0.708088486091583,0.9667461229343084,min_cost_max_flow,26,16,26,1,147,8
move,"['move', 16, 5, 4]",True,1988,1.0737005263195598,0.0,1.35,0.2762994736804402,0.378218257043045,0.5190759344109486,min_cost_max_flow,94,16,94,5,73,4
move,"['move', 16, 6, 2]",True,1988,0.9041905578077514,0.0,1.35,0.44580944219224866,0.8010268824218656,1.163273201544678,min_cost_max_flow,112,16,112,6,39,2
move,"['move', 2, 0, 8]",True,1998,1.2647387813561852,0.0,1.725,0.4602612186438149,0.7482220727397362,0.38419428843296366,min_cost_max_flow,9,2,9,0,151,8
move,"['move', 2, 1, 7]",True,1998,1.1629552931984053,0.0,1.725,0.5620447068015948,1.001519171095424,1.158608980940816,min_cost_max_flow,31,2,31,1,143,7
move,"['move', 2, 4, 6]",True,1998,1.0766421740151941,0.0,1.725,0.648357825984806,1.21701824455522,1.3477586464288216,min_cost_max_flow,90,2,90,4,112,6
move,"['move', 2, 6, 2]",True,1998,1.0932435444176123,0.0,1.725,0.7135864302490544,1.3792102165316464,1.9341177692253848,min_cost_max_flow,118,2,118,6,38,2
remove,"['remove', 10, 5, None]",False,2008,0.07999999999999997,0.0,0.08999999999999997,0.01,0.0,0.0,remove_only,,10,91,5,,
move,"['move', 10, 5, 0]",True,2008,0.6700440069051561,0.0,1.2000000000000002,0.5299559930948441,1.0439269027483533,1.2846638290044867,min_cost_max_flow,94,10,94,5,1,0
move,"['move', 10, 5, 1]",True,2008,0.9021432615450258,0.0,1.2000000000000002,0.29785673845497446,0.46506976559612667,0.35733086403937697,min_cost_max_flow,97,10,97,5,26,1
move,"['move', 10, 5, 2]",True,2008,0.8497141099168085,0.0,1.2000000000000002,0.35028589008319166,0.5957282561284956,0.6335898894887674,min_cost_max_flow,105,10,105,5,39,2
add,"['add', 10, None, 3]",True,2018,2.588603949686498,0.0,2.8000000000000003,0.21139605031350253,0.29894972567853983,0.3362105733108175,min_cost_max_flow,115,10,,,63,3
move,"['move', 10, 0, 6]",True,2018,1.698786454825845,0.0,2.1,0.40121354517415514,0.7227574771422951,0.8268676985615817,min_cost_max_flow,1,10,1,0,114,6
move,"['move', 10, 1, 8]",True,2018,1.8770654721483622,0.0,2.1,0.2229345278516378,0.27774481478263624,0.37028040080535324,min_cost_max_flow,26,10,26,1,150,8
move,"['move', 10, 2, 7]",True,2018,1.6081283867472191,0.0,2.1,0.49187161325278095,0.9491112923387846,1.0211043652783198,min_cost_max_flow,39,10,39,2,132,7
move,"['move', 30, 0, 9]",True,2028,1.4335722011050436,0.0,1.6500000000000001,0.23151546951995666,0.39867024224440684,0.3394260251689693,min_cost_max_flow,5,30,5,0,171,9
move,"['move', 30, 1, 8]",True,2028,1.4423231945336719,0.0,1.6500000000000001,0.29009704296632843,0.5449122234240349,0.4807276493699212,min_cost_max_flow,31,30,31,1,152,8
move,"['move', 30, 4, 8]",True,2028,1.4524626120851507,0.0,1.6500000000000001,0.19753738791484943,0.3136637544448604,0.38028188302123017,min_cost_max_flow,85,30,85,4,153,8
move,"['move', 30, 7, 2]",True,2028,1.3333292280631084,0.0,1.6500000000000001,0.31667077193689164,0.6109582056524232,0.7396211147163378,min_cost_max_flow,131,30,131,7,39,2
move,"['move', 30, 2, 8]",True,2038,1.4572351652738653,0.0,1.8000000000000003,0.34276483472613495,0.6764221995217667,0.5870631838928227,min_cost_max_flow,39,30,39,2,155,8
move,"['move', 30, 7, 3]",True,2038,1.50304854814893,0.0,1.8000000000000003,0.2969514518510702,0.5622745729269809,0.329842788642177,min_cost_max_flow,134,30,134,7,64,3
move,"['move', 30, 7, 4]",True,2038,1.5659657721820632,0.0,1.8000000000000003,0.23403422781793698,0.40504100117323105,0.29018390258669824,min_cost_max_flow,135,30,135,7,85,4
move,"['move', 30, 7, 5]",True,2038,1.600947176955671,0.0,1.8000000000000003,0.1990528230443293,0.3176015418357565,0.28081550489033746,min_cost_max_flow,142,30,142,7,94,5
move,"['move', 2, 2, 7]",True,2048,0.8416085368586578,0.0,1.425,0.5833914631413423,1.054683401795046,1.2937157474387069,min_cost_max_flow,38,2,38,2,142,7
move,"['move', 2, 6, 3]",True,2048,0.8328567636524465,0.0,1.425,0.5921432363475535,1.076388594443415,1.4098759922113406,min_cost_max_flow,112,2,112,6,66,3
move,"['move', 2, 6, 4]",True,2048,0.6947763239750394,0.0,1.425,0.7302236760249606,1.4219865298255172,1.145318533155249,min_cost_max_flow,115,2,115,6,90,4
move,"['move', 2, 6, 5]",True,2048,0.8915210786190259,0.0,1.425,0.5334789213809742,0.9293980181428196,1.6297352483093503,min_cost_max_flow,116,2,116,6,105,5
add,"['add', 28, None, 7]",True,2058,1.7139411928189319,0.0,1.9000000000000001,0.18605880718106835,0.19958730868893326,0.21055800946093045,min_cost_max_flow,109,28,,,143,7
move,"['move', 28, 4, 0]",True,2058,1.0789920284049497,0.0,1.425,0.3460079715950504,0.5487074190168642,0.7124251474770014,min_cost_max_flow,87,28,87,4,1,0
move,"['move', 28, 4, 1]",True,2058,0.7044004119612944,0.0,1.425,0.7205995880387056,1.484494261454529,1.1738909284591936,min_cost_max_flow,89,28,89,4,26,1
move,"['move', 28, 5, 0]",True,2058,0.9395886059092786,0.0,1.425,0.4854113940907214,0.8959862190713466,1.532262603940379,min_cost_max_flow,92,28,92,5,5,0
add,"['add', 25, None, 0]",True,2068,1.878640835854834,0.0,2.3000000000000003,0.42135916414516605,0.7304091719524877,1.170547391190112,min_cost_max_flow,110,25,,,7,0
add,"['add', 25, None, 1]",False,2068,2.0019329638537777,0.0,2.3000000000000003,0.29806703614622243,0.4232895762070257,0.43006455659199316,min_cost_max_flow,32,25,,,28,1
add,"['add', 25, None, 2]",True,2068,1.9424868301445195,0.0,2.3000000000000003,0.3575131698554809,0.5711169729038374,0.9553562741482298,min_cost_max_flow,32,25,,,38,2
add,"['add', 25, None, 3]",True,2068,1.9438208507862889,0.0,2.3000000000000003,0.3561791492137114,0.5681560110788269,0.7059630878728731,min_cost_max_flow,38,25,,,60,3
add,"['add', 17, None, 2]",True,2078,1.4213429840105056,0.0,1.7000000000000002,0.27865701598949466,0.29607732564909384,0.47731049497270056,min_cost_max_flow,23,17,,,39,2
move,"['move', 17, 0, 2]",True,2078,0.6312330889540133,0.0,1.2750000000000001,0.6437669110459868,1.156645970480895,1.9480390345921532,min_cost_max_flow,14,17,14,0,41,2
remove,"['remove', 17, 1, None]",False,2078,0.06999999999999997,0.0,0.07999999999999996,0.01,0.0,0.0,remove_only,,17,23,1,,
move,"['move', 17, 1, 0]",True,2078,0.7869060033796345,0.0,1.2750000000000001,0.48809399662036573,0.768177926322096,1.4718777644228929,min_cost_max_flow,30,17,30,1,9,0
move,"['move', 30, 4, 9]",True,2088,1.0639708794279183,0.0,1.35,0.28602912057208185,0.5348863078797876,0.3848006884571367,min_cost_max_flow,85,30,85,4,178,9
move,"['move', 30, 5, 8]",True,2088,1.1828969977597568,0.0,1.35,0.16710300224024333,0.23768424248555675,0.309313731546838,min_cost_max_flow,94,30,94,5,148,8
remove,"['remove', 30, 8, None]",False,2088,0.08447277225,0.0,0.06999999999999998,0.01,0.0,0.0,remove_only,,30,155,8,,
move,"['move', 30, 8, 0]",True,2088,1.1390272057488322,0.0,1.35,0.210972794251168,0.34742453208673396,0.26544068230316914,min_cost_max_flow,145,30,145,8,14,0
add,"['add', 13, None, 2]",True,2098,1.6726110060372226,0.0,2.1,0.42738899396277763,0.6999862352276978,0.23277668861096562,min_cost_max_flow,59,13,,,42,2
move,"['move', 13, 0, 1]",True,2098,1.136504917179637,0.0,1.5750000000000002,0.4384950828203632,0.6771322821005015,0.6455602027176615,min_cost_max_flow,9,13,9,0,23,1
move,"['move', 13, 0, 2]",True,2098,0.789746914547549,0.0,1.5750000000000002,0.7852530854524512,1.5432156011775078,1.1866852048601768,min_cost_max_flow,12,13,12,0,43,2
move,"['move', 13, 1, 0]",True,2098,1.136504917179637,0.0,1.5750000000000002,0.4384950828203632,0.6771322821005015,0.6455602027176615,min_cost_max_flow,23,13,23,1,9,0
add,"['add', 17, None, 3]",True,2108,1.7524554734906408,0.0,2.3000000000000003,0.5475445265093596,0.9685097232504631,0.3348962938347009,min_cost_max_flow,49,17,,,68,3
move,"['move', 17, 0, 3]",True,2108,1.2860144145372308,0.0,1.725,0.4389855854627693,0.6465057092464122,0.7393372188848559,min_cost_max_flow,9,17,9,0,61,3
move,"['move', 17, 1, 2]",True,2108,1.105942451128735,0.0,1.725,0.6190575488712651,1.0952345344958303,1.7067260667656095,min_cost_max_flow,33,17,33,1,44,2
move,"['move', 17, 2, 0]",True,2108,1.164978066374277,0.0,1.725,0.5600219336257231,0.9485944928819663,1.0740617334384066,min_cost_max_flow,39,17,39,2,9,0
move,"['move', 16, 2, 6]",True,2118,1.2406018055707966,0.0,1.5,0.2593981944292035,0.33612112603441346,0.41503118810426637,min_cost_max_flow,39,16,39,2,112,6
move,"['move', 16, 4, 7]",True,2118,1.1653774724695087,0.0,1.5,0.3346225275304914,0.5235504118536483,0.8360624774274763,min_cost_max_flow,73,16,73,4,131,7
move,"['move', 16, 6, 3]",True,2118,1.1835764937315911,0.0,1.5,0.4203984940184088,0.7377082005623379,1.0241474848300067,min_cost_max_flow,119,16,119,6,62,3
move,"['move', 16, 6, 4]",True,2118,1.018537633063186,0.0,1.5,0.48146236693681405,0.8901344379555667,1.1797774200196387,min_cost_max_flow,112,16,112,6,85,4
move,"['move', 2, 3, 8]",True,2128,0.7388018478736554,0.0,1.2750000000000001,0.5361981521263447,0.9363466809118108,1.5293446445994228,min_cost_max_flow,66,2,66,3,154,8
move,"['move', 2, 4, 7]",True,2128,0.5437483933867682,0.0,1.2750000000000001,0.7958828971132319,1.5858239123699605,1.3524319839784584,min_cost_max_flow,90,2,90,4,132,7
move,"['move', 2, 5, 6]",True,2128,0.6268882041691416,0.0,1.2750000000000001,0.6481117958308585,1.2160436298545392,1.5874515236369982,min_cost_max_flow,105,2,105,5,112,6
move,"['move', 2, 6, 7]",True,2128,0.7325138650050743,0.0,1.2750000000000001,0.5424861349949258,0.9525804194490775,1.186823734057072,min_cost_max_flow,112,2,112,6,136,7
move,"['move', 2, 6, 8]",True,2138,1.1263597956369367,0.0,1.5,0.3736402043630632,0.5316577559315192,0.3920483593247983,min_cost_max_flow,121,2,121,6,156,8
remove,"['remove', 2, 7, None]",False,2138,0.153327393125,0.0,0.04999999999999999,0.01,0.0,0.0,remove_only,,2,142,7,,
move,"['move', 2, 7, 0]",True,2138,0.8470181393585926,0.0,1.5,0.6529818606414074,1.2280224586029362,1.7183403756202462,min_cost_max_flow,132,2,132,7,12,0
move,"['move', 2, 7, 1]",True,2138,0.9459278508717185,0.0,1.5,0.5540721491282815,0.9804196611185034,1.9373528433659197,min_cost_max_flow,133,2,133,7,31,1
add,"['add', 30, None, 5]",True,2148,2.371325379567623,0.0,2.5,0.12867462043237737,0.19184482449418283,0.15495604601955607,min_cost_max_flow,148,30,,,94,5
move,"['move', 30, 8, 1]",True,2148,1.6569992037774695,0.0,1.875,0.22289528772253064,0.3770719177737192,0.3713393432507801,min_cost_max_flow,153,30,153,8,33,1
move,"['move', 30, 8, 2]",True,2148,1.7012957426397235,0.0,1.875,0.1737042573602764,0.25434908825263847,0.2015084202141676,min_cost_max_flow,146,30,146,8,39,2
move,"['move', 30, 8, 3]",True,2148,1.5743384595805225,0.0,1.875,0.30066154041947746,0.5713092776932172,0.49018722516346974,min_cost_max_flow,148,30,148,8,66,3
