chain_length,cycle,destination_node,epoch,failed_stage,failure_reason,feasible,request_id,reward,slot_mod,source_node,start_time_s,template_id,total_delay_s,total_energy_j
5,2,22,772,,,True,3777,-18.313031795422432,165,6,7716.4776026349755,1,43.4449019495014,1558.451692703118
5,2,6,772,,,True,3782,-15.30662307687363,165,7,7717.477712945247,3,35.87174076675274,1596.5446169542251
15,2,6,772,,,True,3783,-54.31514547903926,165,14,7717.716803004629,13,126.74801776622735,6026.5639542471845
5,2,1,772,,,True,3779,-12.215691198725574,165,8,7719.705967829255,2,28.65564744332096,1255.720368995318
10,2,6,773,,,True,3788,-25.765085377855446,166,4,7721.647627119779,10,60.16276665044461,2833.297862795997
5,2,6,773,,,True,3785,-25.837555749262684,166,10,7725.145999178087,8,60.54582960970947,2698.706508964826
5,2,6,773,,,True,3786,-19.393527165344427,166,10,7727.289871002763,8,45.128078096237005,2237.1598780827057
5,2,12,773,,,True,3784,-10.809655810323235,166,8,7727.627657583457,4,25.59995391159009,949.4570761453305
10,2,6,773,,,True,3789,-29.48294081820889,166,7,7729.386215095382,11,68.8858882770428,3214.3091789862847
10,2,16,773,,,True,3787,-29.581691058488097,166,6,7729.734116177541,9,68.85511282890184,3399.409878212264
5,2,31,774,,,True,3791,-13.728995732659094,167,12,7736.153236629788,7,32.683303747201535,1092.790389630798
10,2,8,774,,,True,3794,-23.603217105100416,167,6,7736.674386400555,12,55.005396379923695,2668.4309218848957
5,2,4,774,,,True,3790,-13.69512026525485,167,6,7737.1719048394725,2,32.022158042579576,1477.0950803716978
10,2,1,774,,,True,3792,-40.885931199820845,167,4,7737.960739575663,9,96.07267431148284,4094.7691253795097
10,2,7,774,,,True,3793,-31.556668515222313,167,4,7738.899807383748,10,73.53835913028979,3568.874771843988
10,2,4,775,,,True,3797,-25.08652162115277,168,6,7743.043653809686,11,58.192295576991455,3016.005650593644
5,2,1,775,,,True,3795,-14.859942321893577,168,7,7744.039145578261,5,35.47178000114127,1118.7172023951132
5,2,8,775,,,True,3796,-10.7047112460969,168,6,7745.120426135653,8,24.79398995858901,1311.8587711021614
15,2,4,775,,,True,3798,-72.41466132367736,168,14,7746.0937479096865,13,168.8672151204264,8112.958792511344
15,2,7,776,,,True,3806,-53.028015376045374,169,6,7751.260417281863,14,123.36407839642106,6137.306695794917
15,2,4,776,,,True,3805,-51.294306081353085,169,6,7752.443587687804,14,118.81892697579042,6277.892151728193
10,2,6,776,,,True,3804,-33.550294802625224,169,4,7753.088826733633,10,78.32810861008602,3698.418930984687
5,2,17,776,,,True,3801,-22.935062131960585,169,12,7753.638124336348,7,53.6085414363597,2486.0759290278406
5,2,7,776,,,True,3799,-11.476414541954881,169,4,7755.820903592719,5,26.86360912618329,1218.2848191359396
5,2,8,776,,,True,3802,-21.17019192234963,169,6,7759.182527852895,8,49.736053174706285,2126.284420778527
5,2,16,776,,,True,3800,-19.00127130625368,169,4,7759.7070284935835,6,44.521378947859375,1987.8662118498885
10,2,1,776,,,True,3803,-29.7181889344515,169,4,7759.723538057329,9,69.01012541700584,3523.5646127486034
5,2,16,777,,,True,3808,-22.962270466282117,170,4,7760.4573580555025,6,53.680646754814006,2483.352940594188
5,2,17,777,,,True,3807,-16.63255676428055,170,4,7768.89060959125,6,39.13038928046535,1634.0017534906826
10,2,1,778,,,True,3811,-23.62677955407952,171,6,7770.061277884901,9,54.98246664636099,2722.9881592252073
10,2,7,778,,,True,3812,-25.455135827752986,171,6,7771.653320849371,10,58.988941587922454,3099.2653209733417
5,2,4,778,,,True,3809,-15.961224266211309,171,8,7774.270821749682,3,37.32257315307379,1720.3250083029866
10,2,7,778,,,True,3813,-19.433826841346658,171,6,7776.38454156609,10,45.248093349921874,2224.3158356298504
15,2,1,778,,,True,3814,-40.91873488518544,171,6,7777.765269085538,14,95.04147726767587,4836.906630191813
5,2,16,778,,,True,3810,-18.34164809140925,171,14,7779.530044257011,6,43.11866679848572,1823.6356200249372
10,2,16,779,,,True,3816,-42.884497709115784,172,15,7782.542747894411,9,100.99751430641754,4142.486644247942
10,2,6,779,,,True,3819,-36.71359982001881,172,4,7783.299174931188,11,86.2153289085827,3712.4470943095425
10,2,11,779,,,True,3818,-21.69375562937253,172,4,7783.787566719239,11,50.2350290465165,2666.2400179432157
10,2,1,779,,,True,3817,-41.402304542887606,172,6,7786.043089070917,10,96.53700363383723,4645.8384822545195
5,2,1,779,,,True,3815,-14.153653660789839,172,6,7789.6533700561195,2,33.18243851926218,1467.7970884749448
5,2,6,780,,,True,3821,-13.188915616047112,173,4,7791.863449128126,2,30.632318858984945,1559.9801207552234
5,2,4,780,,,True,3822,-11.29733528665026,173,8,7792.13959888166,3,26.527281264874546,1144.0379678340678
5,2,4,780,,,True,3820,-18.338120571099772,173,7,7792.357916590842,2,42.98401429688329,1907.5247539107638
15,2,6,780,,,True,3825,-53.67885555172078,173,11,7792.895728423298,13,125.5489792899898,5765.439726208088
15,2,6,780,,,True,3826,-33.46930224618046,173,4,7793.034630021764,14,77.52976900806425,4095.6577382579394
5,2,12,780,,,True,3823,-10.191789418478058,173,7,7794.511064089771,4,24.45609438874817,682.2527716313152
5,2,8,780,,,True,3824,-15.048707002451847,173,11,7798.940058914568,7,35.28568024587912,1557.3915068336648
5,2,6,781,,,True,3827,-9.300315982691727,174,4,7805.179969875292,3,21.528544833700835,1148.1634153523205
5,2,6,781,,,True,3828,-16.79100424471425,174,8,7806.691500977625,5,39.366592151528494,1740.612306838091
5,2,8,781,,,True,3829,-13.66323353165514,174,4,7807.004334561133,8,31.951489150354973,1471.0631191885816
10,2,11,781,,,True,3830,-30.582695079038004,174,4,7807.387421809371,11,71.72661017579503,3153.4183478666455
10,2,7,782,,,True,3839,-29.84841155037929,175,17,7810.18969268656,12,69.40879663705164,3474.8214925977163
5,2,31,782,,,True,3836,-18.032998607210732,175,12,7811.927712087532,7,42.29594291110516,1857.7024046144466
5,2,6,782,,,True,3832,-12.263897634546025,175,4,7812.047459796891,2,28.625910706119612,1355.8889201636316
5,2,4,782,,,True,3831,-14.335755667046957,175,6,7813.240276734005,1,33.979518017014925,1239.914100401644
10,2,4,782,,,True,3838,-25.266168433728684,175,6,7813.553883700296,10,59.114486268874316,2700.62321029826
5,2,7,782,,,True,3833,-15.016750265112652,175,1,7813.825118264493,5,35.256062741275855,1523.8752810038477
5,2,16,782,,,True,3835,-19.52099968583147,175,4,7818.1166240314205,6,46.1321243682296,1780.24989756605
5,2,16,782,,,True,3834,-34.38444850494742,175,7,7818.456448489892,6,80.32645189978211,3756.4462417242903
5,2,17,782,,,True,3837,-20.78301511440688,175,10,7819.687573081164,7,48.736025374671954,2147.674940896823
5,2,8,783,,,True,3841,-19.03250853321213,176,7,7820.955301624683,5,44.94048688357907,1760.5229663008392
5,2,15,783,,,True,3840,-11.817116234673863,176,4,7823.373318704574,1,28.254755633782224,858.6899686016213
15,2,6,783,,,True,3843,-53.61786504794,176,4,7826.813696775681,14,125.45645984076964,5725.468519386901
5,2,8,783,,,True,3842,-12.984989133645783,176,10,7829.890923578716,7,30.670526570692346,1194.6308422814056
5,2,7,784,,,True,3846,-15.117338745677019,177,8,7831.550821488674,5,35.761344847827786,1354.6680109098384
5,2,7,784,,,True,3848,-16.050748171082667,177,10,7833.285550492378,8,37.919281402127126,1471.7260170530244
5,2,4,784,,,True,3847,-29.198135951668426,177,1,7833.677778569875,5,68.98291914524907,2674.9471559479907
5,2,6,784,,,True,3845,-10.805965528780407,177,4,7835.78635604085,1,25.554731944883315,973.4545847118005
15,2,4,784,,,True,3849,-43.095403057820754,177,14,7837.369500672442,13,100.86233992580583,4584.111812497368
5,2,22,784,,,True,3844,-20.133775159652075,177,6,7837.563866490791,1,47.67704899881028,1771.592600213274
15,2,7,784,,,True,3850,-33.541144196105535,177,6,7838.511108559522,14,77.75384479407057,4066.010464128842
10,2,4,785,,,True,3853,-38.21760634945005,178,7,7840.488249956241,11,89.02275611592268,4347.506505134963
15,2,6,785,,,True,3855,-42.15692688278473,178,4,7843.745330582802,14,98.39572780672734,4664.392933489664
5,2,31,785,,,True,3852,-17.97670713769778,178,12,7845.748929085444,7,42.16985902457236,1847.9392131147233
5,2,15,785,,,True,3851,-11.38764167716284,178,4,7846.407133141782,1,26.972606858697873,997.6648894728152
15,2,6,785,,,True,3854,-61.44223868126075,178,14,7846.449869079384,13,143.40736321522127,6798.82232528706
10,2,7,786,,,True,3857,-27.27821499880344,179,4,7850.7680712456,10,63.929858841688656,2843.785770213293
10,2,6,786,,,True,3858,-39.974911498548934,179,1,7856.786212097983,11,93.52268764436212,4276.394068006811
5,2,4,786,,,True,3856,-12.048890038019703,179,7,7858.019409084365,2,28.539319939763118,1055.2701035240905
10,2,7,786,,,True,3859,-39.18498006860613,179,6,7859.02621523227,12,91.7978931987409,4109.70464851629
15,2,4,787,,,True,3864,-49.38110670985721,180,6,7860.828711038584,13,115.41844021876568,5356.217703918215
5,2,17,787,,,True,3861,-20.286050648193218,180,4,7865.306862580827,6,47.41915112962579,2197.316993904833
15,2,7,787,,,True,3863,-63.18322385531049,180,14,7865.694398571805,13,147.47844412822178,6986.41034003629
10,2,4,787,,,True,3862,-23.220611426839312,180,6,7866.8007127263245,10,54.17245293972974,2586.050418245689
5,2,7,787,,,True,3860,-14.855468993326289,180,1,7868.769777440015,5,34.671809679681246,1644.5752024229828
5,2,14,788,,,True,3867,-13.861964278154469,181,1,7871.319197776654,8,32.51735514309894,1425.037034858152
15,2,8,788,,,True,3870,-37.42368630017724,181,6,7872.923208561807,14,87.06993990881529,4326.183894418538
10,2,11,788,,,True,3868,-22.504346182204845,181,6,7872.984126220822,11,52.73062354354715,2353.494607976636
10,2,4,788,,,True,3869,-24.49741132652325,181,7,7874.026552100695,11,56.87928770147482,2909.4937432221946
5,2,6,788,,,True,3866,-12.359210538866076,181,8,7877.930672164934,3,28.946215986396965,1301.2069071788153
5,2,15,788,,,True,3865,-16.26856624871372,181,6,7879.381663522142,1,39.29205930642456,919.5708769064908
5,2,10,789,,,True,3871,-13.259208572870522,182,6,7885.017369684417,4,31.261321357386805,1257.800049859663
5,2,6,790,,,True,3874,-19.77381095867472,183,1,7890.914324743384,8,46.06842039179173,2244.07133659671
10,2,8,790,,,True,3876,-22.89747342292975,183,6,7892.4806640433935,12,53.4732550465269,2513.6190071983087
5,2,6,790,,,True,3872,-16.106683886645417,183,1,7895.274517452488,3,37.74490995533779,1681.1998408504996
15,2,1,790,,,True,3877,-50.84319517577385,183,12,7897.673558827439,13,118.64652989488604,5640.972029699054
5,2,7,790,,,True,3873,-15.246431991905286,183,4,7897.968790544934,5,35.980257675093526,1423.8815364464576
15,2,8,790,,,True,3878,-40.77108465006053,183,6,7898.01727317247,14,94.95507750671823,4648.422745622056
10,2,7,790,,,True,3875,-33.93953476504172,183,17,7899.970406296074,12,79.4397778096718,3606.039401955005
5,2,6,791,,,True,3881,-17.800038721050704,184,9,7900.401595705935,8,41.607561374618854,1928.356952005271
10,2,6,791,,,True,3883,-35.443925090781974,184,4,7904.310295543964,10,82.3825743841835,4151.492228514288
10,2,7,791,,,True,3884,-24.647236826089266,184,4,7904.864241320555,10,57.33919505063113,2852.5980097280226
5,2,22,791,,,True,3879,-11.632472593956209,184,4,7905.536188162552,1,27.667494580680795,942.4579361398158
5,2,7,791,,,True,3880,-12.780429618699557,184,10,7908.141540591136,7,29.989009349882508,1308.043131244255
10,2,7,791,6,all_candidate_replicas_unreachable(route_horizon_exceeded=4),False,3882,-100.0,184,4,7909.6917379316055,10,,
5,2,6,792,,,True,3885,-14.634147464082686,185,7,7912.085151054205,2,34.13445368636803,1633.9433158924533
10,2,6,792,,,True,3887,-23.963859269978812,185,1,7912.22840040636,11,56.086118804517355,2549.019580286447
5,2,16,792,,,True,3886,-11.568855972536769,185,4,7915.70727535948,6,27.031077149678822,1260.7085211087326
15,2,9,792,,,True,3889,-49.915300758865456,185,6,7918.2653048727,14,117.27952812531294,5005.815847900469
10,2,6,792,,,True,3888,-29.22803846045852,185,17,7919.047320543496,12,68.02780693557725,3361.5261437126965
15,2,6,793,,,True,3892,-65.36471923713216,186,12,7920.728909651567,13,152.34183346283953,7379.9764199939
10,2,6,793,,,True,3891,-28.139567785145882,186,4,7921.8554695176035,10,66.22073785431166,2752.121072368691
5,2,6,793,,,True,3890,-13.916477096583003,186,8,7926.612289577414,2,32.70505320592474,1390.7596903551773
5,2,9,794,,,True,3893,-12.159757841649983,187,8,7930.874454691608,2,28.83925853902565,1040.0907100662032
10,2,1,794,,,True,3898,-26.017398913652045,187,22,7932.52307909957,9,60.71616785496826,2884.886286107898
5,2,6,794,,,True,3894,-13.966973137071127,187,1,7935.48707654217,5,32.702845566219366,1476.391517638968
5,2,18,794,,,True,3895,-17.860032395367615,187,7,7935.570534798471,6,41.804441822903755,1897.0927770101891
10,2,1,794,,,True,3897,-24.029125500749437,187,15,7937.150584431747,9,56.146926832629106,2617.257946162986
5,2,7,794,,,True,3896,-20.43639101749934,187,1,7938.512771616487,8,47.47361410121721,2411.575628354088
15,2,6,794,,,True,3899,-57.08285982821275,187,11,7939.937704454564,13,133.03551142231572,6447.7587654774225
10,2,4,795,,,True,3902,-21.05912627989319,188,6,7942.070773074827,11,49.13928604082139,2339.0197726077204
5,2,1,795,,,True,3901,-14.216055971275221,188,6,7942.710593222938,8,32.87216473405351,1778.6501294230256
5,2,7,795,,,True,3900,-23.700034597297815,188,1,7946.512655435356,5,56.04054225512391,2139.696158747081
10,2,6,796,,,True,3906,-38.21757257356292,189,1,7954.0726006446,12,88.6633921226603,4587.026207497997
15,2,7,796,,,True,3908,-44.635254797521036,189,11,7954.100613076786,13,103.40623605851306,5454.600623526349
5,2,12,796,,,True,3904,-14.834653177596609,189,8,7955.65618341626,4,34.90163952849434,1456.6622769981177
15,2,4,796,,,True,3909,-60.331242249964994,189,14,7956.035468305075,13,140.66116129869351,6777.962884145979
5,2,11,796,,,True,3905,-18.377699324451548,189,8,7956.237202806157,4,43.54632824734017,1598.6133758591268
10,2,9,796,,,True,3907,-27.355079091749168,189,17,7957.787458872954,12,63.74710219013832,3093.7303594897317
5,2,6,796,,,True,3903,-16.339487529140758,189,4,7959.872590460257,3,37.88687887128708,1974.5599677098753
5,2,7,797,,,True,3914,-13.065924011397781,190,4,7961.890972969942,8,30.20744664155609,1638.2422579589067
10,2,1,797,,,True,3915,-46.20816474305387,190,22,7964.395588414322,9,108.40897821211001,4740.955763683112
15,2,6,797,,,True,3916,-49.1487266966231,190,4,7964.4431960073825,14,114.17468610437209,5798.087091457098
5,2,10,797,,,True,3911,-15.28603119301696,190,7,7966.653495565339,4,36.448217335107984,1177.9070982896096
5,2,16,797,,,True,3913,-11.430537455346402,190,4,7967.680876671181,6,26.733472329186043,1228.5808727866388
5,2,7,797,,,True,3910,-10.967532157216878,190,6,7967.829806594406,2,25.42196705729566,1331.2422238310244
5,2,12,797,,,True,3912,-15.07586839036984,190,7,7968.6813772192945,5,35.64177123754689,1365.2664922518043
15,2,7,797,,,True,3917,-40.50175201095618,190,6,7969.277928591389,14,94.06106596632162,4795.542707379225
5,2,7,798,,,True,3918,-19.642552911295038,191,10,7972.474335714183,7,45.88337654678071,2148.670487637923
10,2,6,798,,,True,3919,-29.07333000449271,191,4,7975.304881952703,12,67.62354537312694,3373.186425403218
10,2,1,799,,,True,3922,-35.630409946113815,192,15,7981.391138719651,9,82.930533085957,4096.994519551693
15,2,6,799,,,True,3924,-40.905713024517155,192,4,7981.737980647905,14,95.00894987337506,4836.8884586118775
5,2,6,799,,,True,3921,-16.16184763766603,192,1,7986.490948010167,8,37.36973718600893,2023.2546054374236
5,2,4,799,,,True,3920,-18.319941199407253,192,7,7986.875353172645,3,42.55737004773255,2161.655300523725
10,2,1,799,,,True,3923,-36.63632229824317,192,22,7988.281340402731,9,84.52322622370139,4711.719681271027
5,2,6,800,,,True,3926,-14.800650530374803,193,4,7991.561007983367,3,34.36958101685923,1754.6968727185172
5,2,1,800,,,True,3927,-25.07766670457798,193,4,7993.795703965978,5,59.352031650449135,2228.0900739972008
5,2,15,800,,,True,3925,-13.796679532635336,193,4,7999.9611766251255,1,33.166532544857546,883.4441911538613
10,2,7,801,,,True,3933,-34.20988450422202,194,17,8001.552214098401,12,79.91494338719258,3739.8452489083065
5,2,7,801,,,True,3928,-14.5283631562466,194,6,8002.6699001140105,2,33.98292257890989,1558.65687447107
10,2,1,801,,,True,3931,-28.197652938824167,194,4,8005.696112057043,9,65.52503683459872,3312.7303416411282
5,2,12,801,,,True,3929,-11.256806859891956,194,8,8007.283861146517,4,26.857364349166346,856.4352003756949
5,2,7,801,,,True,3930,-19.22233185518102,194,1,8007.953683721523,7,45.04989801789088,2003.9544133744441
10,2,7,801,,,True,3932,-29.516746905881703,194,4,8009.027169010791,10,68.9175406578106,3249.551071262431
5,2,7,802,,,True,3934,-15.403325521055102,195,4,8011.161397596184,3,36.32749827052157,1453.8770214107876
15,2,7,802,,,True,3937,-61.01428175279923,195,6,8012.079344248131,14,142.1778725594022,6905.221215063907
5,2,22,802,,,True,3935,-17.599045101388587,195,1,8013.104849387702,6,41.09720372523043,1933.6060188273564
15,2,1,802,,,True,3936,-61.91335361665019,195,11,8014.209095733464,13,144.56470019428798,6812.455898224995
5,2,9,803,,,True,3938,-21.383157561466717,196,6,8021.649073493882,2,50.04136935850329,2277.6830301089994
5,2,6,803,,,True,3939,-12.925929142928602,196,4,8025.708803188727,3,30.123008536868838,1461.2095469684425
10,2,6,803,,,True,3941,-29.208167241468438,196,4,8025.986012668593,10,68.3201264238105,3133.527786573723
5,2,6,803,,,True,3940,-18.644703700416905,196,4,8028.277154784826,8,43.67967791158753,1954.7208929698154
10,2,1,804,,,True,3950,-28.885314270176995,197,4,8030.660195726419,10,67.05151685309829,3441.1792148961304
10,2,16,804,,,True,3948,-34.092910240949884,197,15,8034.162464086916,9,79.726621753176,3670.4358994657987
5,2,4,804,,,True,3945,-14.986823326096138,197,7,8034.178848558551,5,35.59992557629357,1244.7551592978482
5,2,9,804,,,True,3942,-19.28402940422644,197,6,8034.506777943413,2,45.25135003350624,1972.4823180399048
5,2,34,804,,,True,3946,-12.749250634546431,197,12,8036.369066000697,7,30.13612148351058,1158.0034019036668
15,2,1,804,,,True,3952,-59.58575760743132,197,14,8036.475866015692,13,138.78453677129437,6786.571498189278
10,2,1,804,,,True,3949,-30.596935183241264,197,6,8037.0936488512425,9,71.6988727148937,3195.6434954729757
5,2,4,804,,,True,3943,-10.810456257844711,197,7,8037.9888261570995,3,25.330917413138195,1130.1488209823865
5,2,6,804,,,True,3947,-20.052484550832787,197,9,8039.608333888653,8,46.1943556526212,2624.570482973848
10,2,6,804,,,True,3951,-25.02434367161317,197,1,8039.69038745139,11,58.39243017663557,2778.952668264901
5,2,1,804,,,True,3944,-13.580264030210595,197,8,8039.944160123247,4,32.307264034424406,1095.5973607347175
15,2,8,805,,,True,3954,-49.86532057351617,198,4,8044.414959504351,14,117.81324719163058,4566.702828106559
5,2,35,805,,,True,3953,-8.590732726894302,198,11,8047.543309215426,7,20.070970731043417,937.2407241282264
5,2,4,806,,,True,3956,-16.59784330595056,199,8,8050.651531980366,5,38.716665832362196,1851.9616216761349
5,2,36,806,,,True,3958,-13.897579687857478,199,14,8051.807660199057,7,32.78562671707459,1305.5483350460668
10,2,1,806,,,True,3959,-27.795436417184057,199,4,8053.22858638596,9,64.81293527308844,3117.1038465811293
5,2,4,806,,,True,3955,-12.843580867884576,199,1,8053.319944383252,3,30.145697983636637,1308.8361240498687
5,2,7,806,,,True,3957,-17.75714100909419,199,1,8054.372179453681,7,41.738566472721686,1769.524033342528
10,2,9,806,,,True,3960,-28.413931617320383,199,6,8055.156924864599,12,66.36501981547735,3113.2061518824044
10,2,1,807,,,True,3963,-33.387039757897476,200,6,8060.523462801249,9,78.23038431888745,3491.476717237494
5,2,35,807,,,True,3962,-17.34662050919442,200,1,8061.128651715952,7,40.67410723741432,1794.962690381153
15,2,9,807,,,True,3964,-50.34810906948508,200,6,8065.015972356934,14,117.32580684970526,5696.3105493382955
5,2,9,807,,,True,3961,-13.511398993225553,200,4,8066.372572164917,2,31.814240846811117,1309.5044241685112
5,2,6,808,,,True,3967,-17.729638432092905,201,4,8071.441745315287,3,41.5247735908988,1866.2149928889735
5,2,7,808,,,True,3968,-18.837766717507275,201,4,8072.646123190851,5,44.180883377568534,1942.3556107997697
5,2,4,808,,,True,3965,-8.795433162676252,201,6,8075.192644261859,1,21.020520955283246,645.3746342715893
5,2,6,808,,,True,3966,-13.504847882882258,201,7,8079.6523277087545,2,31.737176279983032,1349.9622848150739
10,2,4,809,,,True,3977,-25.170036153059918,202,6,8080.782376111389,10,58.41326778466373,3007.8817319907084
5,2,15,809,,,True,3969,-17.754730844111705,202,1,8080.961448942032,1,42.14182600897402,1496.667400870163
5,2,4,809,,,True,3970,-10.480390654642358,202,6,8081.1176158503395,1,25.369068714039713,554.6052817107887
5,2,7,809,,,True,3974,-18.366244953431995,202,1,8082.41545860239,5,43.20817334818457,1804.9593569302772
15,2,25,809,,,True,3979,-49.84549067723718,202,6,8084.734702974526,14,116.87654303094405,5158.122441432595
5,2,1,809,,,True,3975,-16.037717890689727,202,4,8085.576325646543,5,38.01196475132747,1388.219983597898
5,2,22,809,,,True,3971,-12.812882322935195,202,4,8085.8166035545855,1,30.416596970955652,1077.072557588224
5,2,1,809,,,True,3972,-17.55618137411928,202,7,8087.121229771815,4,41.24485754615762,1763.7305927603895
15,2,12,809,,,True,3978,-53.36080326151606,202,6,8087.135754197715,13,124.83923053817762,5708.51841040836
5,2,7,809,,,True,3976,-16.835427438774463,202,6,8087.799739096679,8,39.54821995612383,1693.565760541553
5,2,1,809,,,True,3973,-11.814329959771735,202,8,8088.344414755208,4,27.599559256352222,1290.8437620514076
15,2,1,810,,,True,3982,-61.08651020044154,203,11,8095.138424370927,13,142.59110996671734,6750.110356257668
10,2,6,810,,,True,3981,-31.37464025780013,203,4,8095.797119842687,10,73.69657155271216,3160.0193945254427
5,2,22,810,,,True,3980,-13.532353107805353,203,1,8098.296074817644,1,32.339904209516135,993.9857066648325
5,2,1,811,,,True,3983,-22.279351689270634,204,6,8104.537808734612,8,52.08303083042392,2410.2322618351072
15,2,7,811,,,True,3984,-59.773141471284184,204,6,8106.029292175976,13,139.4259486802821,6671.269998618915
15,2,7,811,,,True,3985,-39.6880620658869,204,4,8109.328977541444,14,93.51335739232945,3804.531848258538
5,2,9,812,,,True,3986,-15.018457160348868,205,4,8113.22686819343,2,35.06880560574609,1651.5581967507173
10,2,1,812,,,True,3989,-35.52227819744826,205,22,8114.694057840301,9,82.80049309602691,4003.4682650624873
5,2,6,812,,,True,3988,-20.38070646160816,205,1,8117.055612039355,8,47.16445923662377,2524.871278264421
5,2,16,812,,,True,3987,-25.023724560212493,205,1,8119.654142056253,6,58.68076096067762,2585.7002932357427
10,2,6,813,,,True,3991,-28.026287841720773,206,1,8125.7432715547975,11,65.13984038243962,3283.9194812415444
5,2,12,813,,,True,3990,-11.430510461468668,206,8,8128.869559666826,4,27.270457654497477,870.5456661161261
10,2,7,814,,,True,3994,-30.254062619354993,207,4,8131.295196196735,10,71.49736921867861,2758.5248864725786
10,2,4,814,,,True,3996,-26.03801882678006,207,1,8136.874932148733,12,60.42288438286687,3114.7751227221897
10,2,16,814,,,True,3992,-29.913394147630168,207,15,8137.61007293558,9,70.1789073581458,3069.7186739530725
10,2,1,814,,,True,3993,-23.162440846931865,207,15,8137.668992188609,9,54.001089051183044,2603.3420440977407
10,2,4,814,,,True,3995,-21.94510742481325,207,7,8138.106137537898,11,51.115068796644664,2498.4665102589724
5,2,15,815,,,True,3998,-14.731180536287514,208,1,8142.414319537294,1,35.48650097130758,894.3002462741382
5,2,1,815,,,True,4000,-26.61776956853164,208,9,8145.889442027379,8,62.88054201853811,2442.587935193991
15,2,9,815,,,True,4001,-38.8387710323068,208,4,8149.3623991020995,14,90.38169279002068,4476.823193830887
5,2,6,815,,,True,3997,-10.150340860627658,208,1,8149.6591443332645,1,24.190959179691163,789.9286479186541
5,2,6,815,,,True,3999,-14.729865710878324,208,1,8149.754082091247,3,34.31232141426517,1674.8952419537572
15,2,1,816,,,True,4006,-59.95041868322803,209,12,8150.018119069896,13,139.94039724965023,6623.766305613227
5,2,4,816,,,True,4003,-9.040322838645393,209,8,8155.55588203402,3,21.405211942243113,797.063436246913
5,2,7,816,,,True,4002,-12.019140919885283,209,6,8156.556592356252,2,27.966591363458974,1387.5072908361533
5,2,6,816,,,True,4004,-20.16785364480252,209,9,8156.614929066516,8,47.578567820062744,1894.0441946290352
15,2,1,816,,,True,4005,-70.77735728059095,209,14,8156.797080750832,13,164.97474090660035,7979.1015299180235
10,2,7,817,,,True,4010,-27.52121455664404,210,1,8161.479235467844,12,64.28285943951505,3013.451301396699
5,2,7,817,,,True,4008,-10.481452659689072,210,1,8162.151913130128,5,24.36866893311708,1223.3084774037338
10,2,6,817,,,True,4009,-19.253226579632553,210,1,8168.7050925295025,11,44.98350558776838,2099.707240875338
5,2,7,817,,,True,4007,-12.595831839254327,210,4,8169.352340735939,3,29.38263206447118,1404.6316891097588
15,2,4,818,,,True,4011,-73.41357799009323,211,6,8176.245761447244,13,172.26860406530977,7510.227273282201
5,2,6,819,,,True,4013,-10.958262418810945,212,1,8180.695293714326,8,25.55577038932188,1226.5904384703215
15,2,4,819,,,True,4015,-56.418624469926556,212,12,8181.867073499767,13,131.27658598637208,6513.316792296194
10,2,1,819,,,True,4014,-24.75226373964009,212,4,8185.558600205147,11,57.54571902920634,2889.960213262587
5,2,4,819,,,True,4012,-15.359006932715651,212,7,8188.085247298753,5,36.37511270878986,1348.2697486661814
5,2,6,820,,,True,4016,-10.950995908642264,213,1,8190.149214538997,1,26.06349756669988,875.9948032705204
5,2,9,820,,,True,4017,-9.559985847738938,213,4,8192.209935257184,2,22.478059013183156,947.9370707761269
5,2,1,820,,,True,4018,-15.427662561813882,213,6,8192.614650363093,4,36.0635931691304,1670.3754902695348
5,2,4,820,,,True,4019,-18.213298051333066,213,7,8194.24739458082,5,43.17794423853775,1570.2005931966057
10,2,4,820,,,True,4020,-42.55690648554769,213,1,8194.381376336802,12,98.49614260703129,5264.082404558622
10,2,1,821,,,True,4026,-29.101437973365005,214,4,8200.612052978679,10,67.65429074025815,3399.536128769574
5,2,34,821,,,True,4022,-19.90910071056374,214,12,8201.15166157398,7,46.50513590574701,2178.4105804415594
10,2,6,821,,,True,4025,-32.85477530039179,214,4,8201.648698089211,10,76.63471953811313,3668.1458085775607
5,2,7,821,,,True,4024,-15.28571145731978,214,4,8201.774085859868,8,35.64400713595751,1713.5143382279607
5,2,14,821,,,True,4023,-13.047746984909704,214,1,8202.79642091679,8,30.172686266061646,1631.1207974750735
15,2,7,821,,,True,4029,-50.726497064549534,214,4,8203.972131037473,14,119.45820547817311,4905.358122133808
5,2,7,821,,,True,4021,-13.235991943804706,214,4,8205.356413494701,3,30.719815911665137,1580.1092985644152
10,2,6,821,,,True,4028,-33.548349233351495,214,4,8205.682820861848,12,78.36278298048637,3672.0600685949116
10,2,4,821,,,True,4027,-29.382977772828045,214,1,8208.114525759673,11,69.04928110975197,2938.77554821209
15,2,4,822,,,True,4032,-61.529858411779905,215,11,8214.860883386858,13,143.87434153121103,6633.536332159149
5,2,6,822,,,True,4030,-15.869878451743787,215,8,8215.730008942597,5,37.27311824567914,1601.0519224535487
5,2,7,822,,,True,4031,-19.963681524739357,215,4,8215.932480270514,5,47.362988649274484,1697.4767750492747
15,2,5,823,,,True,4038,-30.630761451426828,216,4,8221.011118952612,14,71.24333845025649,3555.710118873717
