action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 10, 7, 9]",2.0,1.592335490090103,2.0,0.7388472897287391,1.165591389909421,4.0,4.662365559637684,10,7,9
move,"[""move"", 10, 8, 0]",2.0,0.9652317133794547,2.0,0.6708569884740753,0.818044350926765,4.0,3.27217740370706,10,8,0
move,"[""move"", 10, 8, 1]",3.0,1.2616476954354672,3.0,0.6690332721758319,0.9653404838056493,6.0,5.792042902833896,10,8,1
move,"[""move"", 10, 8, 2]",3.0,1.2593539161166842,3.0,0.6621082859216502,0.9607311010191673,6.0,5.7643866061150035,10,8,2
move,"[""move"", 10, 8, 3]",2.0,1.217086173680599,2.0,0.6147756878599012,0.9159309307702501,4.0,3.6637237230810005,10,8,3
move,"[""move"", 10, 8, 4]",2.0,1.3135490353062822,2.0,0.6578358204153419,0.9856924278608121,4.0,3.9427697114432485,10,8,4
move,"[""move"", 10, 8, 5]",2.0,0.6786763686827766,2.0,0.6475559034411922,0.6631161360619844,4.0,2.6524645442479375,10,8,5
move,"[""move"", 10, 8, 6]",3.0,1.5984891794142915,3.0,0.6843806898710233,1.1414349346426576,6.0,6.848609607855945,10,8,6
move,"[""move"", 10, 8, 7]",3.0,1.462860307921595,3.0,0.7234724221307735,1.093166365026184,6.0,6.558998190157104,10,8,7
move,"[""move"", 10, 8, 9]",3.0,1.8058227450302928,3.0,0.721169227790118,1.2634959864102053,6.0,7.580975918461232,10,8,9
move,"[""move"", 10, 9, 0]",3.0,1.467834461550311,3.0,0.6732378638766775,1.0705361627134944,6.0,6.423216976280966,10,9,0
move,"[""move"", 10, 9, 1]",3.0,1.4922399358662026,3.0,0.736717771848538,1.1144788538573704,6.0,6.686873123144222,10,9,1
move,"[""move"", 10, 9, 2]",2.0,1.0695744620308112,2.0,0.6574472083809536,0.8635108352058825,4.0,3.45404334082353,10,9,2
move,"[""move"", 10, 9, 3]",2.0,1.1587692531169138,2.0,0.6353819524142466,0.8970756027655802,4.0,3.5883024110623207,10,9,3
move,"[""move"", 10, 9, 4]",2.0,1.3907752993134057,2.0,0.6927392274421584,1.041757263377782,4.0,4.167029053511128,10,9,4
move,"[""move"", 10, 9, 5]",3.0,1.6244272149878156,3.0,0.6840646658953959,1.1542459404416059,6.0,6.925475642649635,10,9,5
move,"[""move"", 10, 9, 6]",2.0,1.1732787415111874,2.0,0.7238976254467675,0.9485881834789774,4.0,3.7943527339159098,10,9,6
move,"[""move"", 10, 9, 7]",2.0,1.1466307912598377,2.0,0.6382853877222889,0.8924580894910633,4.0,3.5698323579642532,10,9,7
move,"[""move"", 10, 9, 8]",3.0,1.4380984085430917,3.0,0.6998529391292555,1.0689756738361733,6.0,6.41385404301704,10,9,8
move,"[""move"", 12, 0, 1]",1.0,1.2727512433636545,1.0,0.7015780184699832,0.9871646309168189,2.0,1.9743292618336379,12,0,1
move,"[""move"", 12, 0, 2]",1.0,1.876437108949365,1.0,0.7690437735399486,1.3227404412446568,2.0,2.6454808824893137,12,0,2
move,"[""move"", 12, 0, 3]",1.0,1.708730781904027,1.0,0.5851666556671651,1.146948718785596,2.0,2.293897437571192,12,0,3
move,"[""move"", 12, 0, 4]",1.0,1.3981689049260395,1.0,0.6325626219797773,1.0153657634529085,2.0,2.030731526905817,12,0,4
move,"[""move"", 12, 0, 5]",1.0,1.332522202064836,1.0,0.7053539425165852,1.0189380722907107,2.0,2.0378761445814213,12,0,5
move,"[""move"", 12, 0, 6]",1.0,1.1190451981442522,1.0,0.7254020904542087,0.9222236442992304,2.0,1.8444472885984609,12,0,6
move,"[""move"", 12, 0, 7]",1.0,1.2430612842322448,1.0,0.6942110590290362,0.9686361716306405,2.0,1.937272343261281,12,0,7
move,"[""move"", 12, 0, 8]",1.0,1.3906856012050386,1.0,0.707681734808606,1.0491836680068223,2.0,2.0983673360136446,12,0,8
move,"[""move"", 12, 0, 9]",2.0,1.596501931523309,2.0,0.6711502483850491,1.1338260899541792,4.0,4.535304359816717,12,0,9
move,"[""move"", 12, 1, 0]",1.0,1.3426207601965325,1.0,0.6879751969344267,1.0152979785654797,2.0,2.0305959571309593,12,1,0
move,"[""move"", 12, 1, 2]",1.0,1.4160870607899378,1.0,0.6940638409312672,1.0550754508606026,2.0,2.1101509017212052,12,1,2
move,"[""move"", 12, 1, 3]",1.0,1.432310090723104,1.0,0.5575245865490728,0.9949173386360883,2.0,1.9898346772721767,12,1,3
move,"[""move"", 12, 1, 4]",1.0,1.56748798369483,1.0,0.5710423758462453,1.0692651797705377,2.0,2.1385303595410754,12,1,4
move,"[""move"", 12, 1, 5]",1.0,1.4147967963324217,1.0,0.6951928005480156,1.0549947984402186,2.0,2.109989596880437,12,1,5
move,"[""move"", 12, 1, 6]",2.0,1.4499402631090295,2.0,0.7314830671372045,1.090711665123117,4.0,4.362846660492468,12,1,6
move,"[""move"", 12, 1, 7]",1.0,0.6171471549033662,1.0,0.653889631551835,0.6355183932276006,2.0,1.2710367864552012,12,1,7
move,"[""move"", 12, 1, 8]",1.0,1.6629473812663806,1.0,0.7226265919458404,1.1927869866061105,2.0,2.385573973212221,12,1,8
move,"[""move"", 12, 1, 9]",1.0,1.4836626429587638,1.0,0.6411119957830498,1.0623873193709068,2.0,2.1247746387418136,12,1,9
move,"[""move"", 12, 2, 0]",1.0,1.4011597835872815,1.0,0.7322908944202265,1.066725339003754,2.0,2.133450678007508,12,2,0
move,"[""move"", 12, 2, 1]",1.0,0.9610361257301682,1.0,0.6704065067066346,0.8157213162184014,2.0,1.6314426324368028,12,2,1
move,"[""move"", 12, 2, 3]",1.0,1.493294528187937,1.0,0.563623030295556,1.0284587792417466,2.0,2.056917558483493,12,2,3
move,"[""move"", 12, 2, 4]",1.0,1.8447907103391235,1.0,0.6772248025210857,1.2610077564301045,2.0,2.522015512860209,12,2,4
move,"[""move"", 12, 2, 5]",1.0,1.5743700133910479,1.0,0.7514677082658994,1.1629188608284737,2.0,2.3258377216569475,12,2,5
move,"[""move"", 12, 2, 6]",1.0,1.576068313165561,1.0,0.7516375382433507,1.1638529257044559,2.0,2.3277058514089117,12,2,6
move,"[""move"", 12, 2, 7]",2.0,1.330750683392284,2.0,0.696752436525844,1.013751559959064,4.0,4.055006239836256,12,2,7
move,"[""move"", 12, 2, 8]",1.0,1.2637021124791752,1.0,0.6949833859360195,0.9793427492075973,2.0,1.9586854984151947,12,2,8
move,"[""move"", 12, 2, 9]",1.0,1.4780595513736388,1.0,0.7107636420395343,1.0944115967065866,2.0,2.188823193413173,12,2,9
move,"[""move"", 12, 3, 0]",1.0,1.7799834012755684,1.0,0.5557558646255869,1.1678696329505778,2.0,2.3357392659011555,12,3,0
move,"[""move"", 12, 3, 1]",1.0,1.759123408574323,1.0,0.5536698653554624,1.1563966369648928,2.0,2.3127932739297856,12,3,1
move,"[""move"", 12, 3, 2]",1.0,1.7998287844753094,1.0,0.557740402945561,1.1787845937104353,2.0,2.3575691874208706,12,3,2
move,"[""move"", 12, 3, 4]",2.0,2.107192350449428,2.0,0.7226217657561215,1.414907058102775,4.0,5.6596282324111,12,3,4
move,"[""move"", 12, 3, 5]",1.0,1.6067794310219137,1.0,0.7143910640169647,1.1605852475194391,2.0,2.3211704950388783,12,3,5
move,"[""move"", 12, 3, 6]",1.0,1.8695868554337527,1.0,0.7283450789925074,1.29896596721313,2.0,2.59793193442626,12,3,6
move,"[""move"", 12, 3, 7]",1.0,1.4395470469425673,1.0,0.7138596353000686,1.076703341121318,2.0,2.153406682242636,12,3,7
