action,arm_key,cross_orbit_transfer,epoch,estimated_reward,execution_feedback_reward,expected_saving,migration_cost,migration_delay_s,migration_energy_j,migration_route_mode,selected_source_node,service_id,source_node,source_plane,target_node,target_plane
move,"['move', 8, 2, 9]",True,3330,1.4442229532284743,0.0,1.9753347119775277,0.5311117587490535,0.9909741645024042,1.6175195000909557,min_cost_max_flow,49,8,49,2,167,9
move,"['move', 29, 1, 9]",True,3340,1.6647807427841688,0.0,2.059432867820283,0.3946521250361141,0.7116396487544989,0.6389071796606673,min_cost_max_flow,24,29,24,1,168,9
move,"['move', 29, 3, 9]",True,3340,1.6399725950892772,0.0,2.059432867820283,0.41946027273100567,0.7735871525801485,0.6874841207134824,min_cost_max_flow,59,29,59,3,170,9
move,"['move', 29, 4, 9]",True,3340,1.7486184327342824,0.0,2.059432867820283,0.31081443508600054,0.5020431590673979,0.6404170542053558,min_cost_max_flow,85,29,85,4,172,9
move,"['move', 29, 6, 9]",True,3340,1.5897948228195733,0.0,2.059432867820283,0.46963804500070966,0.8981810747063719,1.2544898194046872,min_cost_max_flow,112,29,112,6,173,9
move,"['move', 13, 2, 8]",True,3350,1.5284770008053061,0.0,1.9010360229066041,0.3725590221012979,0.6933020561700687,0.428606877769717,min_cost_max_flow,42,13,42,2,146,8
move,"['move', 13, 3, 9]",True,3350,1.5024494644615443,0.0,1.9010360229066041,0.39858655844505986,0.7575564666549326,0.9715604607970054,min_cost_max_flow,60,13,60,3,174,9
move,"['move', 13, 4, 9]",True,3350,1.4133987418745324,0.0,1.9010360229066041,0.48763728103207166,0.979776316875359,1.242864625532355,min_cost_max_flow,75,13,75,4,175,9
move,"['move', 13, 5, 9]",True,3350,1.4544973844732079,0.0,1.9010360229066041,0.44653863843339625,0.8768736081547104,1.3469327748392017,min_cost_max_flow,97,13,97,5,176,9
move,"['move', 6, 0, 7]",True,3360,1.508335514900053,0.0,2.051375393206442,0.5430398783063887,0.8413811692953459,1.3242602492412767,min_cost_max_flow,1,6,1,0,129,7
move,"['move', 6, 5, 4]",True,3360,1.5536817032331978,0.0,2.051375393206442,0.4976936899732441,0.7289393304454279,0.7085055939457285,min_cost_max_flow,91,6,91,5,73,4
move,"['move', 6, 1, 7]",True,3360,1.2013963605946305,0.0,2.051375393206442,0.8499790326118112,1.6075689462013543,2.097666154273197,min_cost_max_flow,24,6,24,1,137,7
move,"['move', 6, 2, 7]",True,3360,1.1124366392969858,0.0,2.051375393206442,0.9389387539094559,1.8280038463926758,3.407268189466562,min_cost_max_flow,41,6,41,2,138,7
move,"['move', 6, 4, 5]",True,3370,2.0994140375079215,0.0,2.582603270500637,0.4831892329927155,0.6927623175943154,0.6524191938063892,min_cost_max_flow,73,6,73,4,91,5
move,"['move', 6, 7, 8]",True,3370,1.9727625663798194,0.0,2.582603270500637,0.6098407041208179,1.0086751352791907,1.1296592840602402,min_cost_max_flow,129,6,129,7,150,8
move,"['move', 6, 0, 5]",True,3370,1.861272761341283,0.0,2.582603270500637,0.7213305091593541,1.2844146766947233,3.119640071265477,min_cost_max_flow,4,6,4,0,97,5
move,"['move', 6, 7, 1]",True,3370,1.7007219774229174,0.0,2.582603270500637,0.8818812930777197,1.6871589046277222,2.2081279798752305,min_cost_max_flow,137,6,137,7,24,1
move,"['move', 6, 2, 9]",True,3380,2.4018688115799898,0.0,3.0282510471389568,0.6263822355589671,1.0500312969597871,1.1281038939111394,min_cost_max_flow,48,6,48,2,177,9
move,"['move', 6, 3, 9]",True,3380,2.4618293020322026,0.0,3.0282510471389568,0.6204422099817541,1.0330316011459217,2.561191807799962,min_cost_max_flow,72,6,72,3,178,9
move,"['move', 6, 7, 9]",True,3380,2.2050959072295995,0.0,3.0282510471389568,0.8231551399093574,1.5404966995993163,2.1060093848757067,min_cost_max_flow,138,6,138,7,180,9
move,"['move', 6, 8, 4]",True,3380,2.26854853476332,0.0,3.0282510471389568,0.7597025123756368,1.3824056516896235,1.7456621018030447,min_cost_max_flow,150,6,150,8,73,4
move,"['move', 8, 0, 1]",True,3390,1.299396548989671,0.0,1.755624659811582,0.4562281108219108,0.8041265649735578,1.3765059740840153,min_cost_max_flow,5,8,5,0,31,1
move,"['move', 8, 7, 4]",True,3390,1.4622321260038709,0.0,1.755624659811582,0.293392533807711,0.39820952961599687,0.5952345221250321,min_cost_max_flow,131,8,131,7,74,4
move,"['move', 8, 5, 4]",True,3390,1.3422860050395304,0.0,1.755624659811582,0.41333865477205145,0.6976861664006719,0.8543449395757076,min_cost_max_flow,98,8,98,5,75,4
move,"['move', 8, 3, 2]",True,3390,1.5800382367532722,0.0,1.755624659811582,0.17558642305830963,0.10423787483887281,0.23281979120550272,min_cost_max_flow,55,8,55,3,37,2
move,"['move', 8, 5, 7]",True,3400,1.3861802839303252,0.0,1.9022032368397859,0.5160229529094607,0.9542722021869849,0.9374846443825406,min_cost_max_flow,105,8,105,5,129,7
move,"['move', 8, 6, 7]",True,3400,1.5559946455064817,0.0,1.9022032368397859,0.34620859133330406,0.5303930302834488,0.4996632864788932,min_cost_max_flow,117,8,117,6,131,7
move,"['move', 8, 8, 7]",True,3400,1.50475260217729,0.0,1.9022032368397859,0.3974506346624959,0.658165918684972,0.7211432341165217,min_cost_max_flow,149,8,149,8,135,7
move,"['move', 8, 4, 3]",True,3400,1.7105781258543324,0.0,1.9022032368397859,0.19162511098545343,0.1444001638519694,0.1891069943807887,min_cost_max_flow,74,8,74,4,55,3
move,"['move', 6, 4, 3]",True,3410,1.3038330975827341,0.0,1.6829483899960407,0.3791152924133065,0.4326025179834687,0.6357179686891711,min_cost_max_flow,73,6,73,4,57,3
move,"['move', 6, 9, 0]",True,3410,1.164709488836443,0.0,1.6829483899960407,0.5182389011595975,0.7800314117775997,0.8891366830869459,min_cost_max_flow,177,6,177,9,1,0
move,"['move', 6, 6, 3]",True,3410,0.9914525845176595,0.0,1.6829483899960407,0.7311741746033812,1.311744592312607,1.3058053993881062,min_cost_max_flow,109,6,109,6,60,3
move,"['move', 6, 9, 8]",True,3410,0.9145976190831749,0.0,1.6829483899960407,0.7683507709128657,1.4039534633120638,1.7942185822245265,min_cost_max_flow,178,6,178,9,150,8
move,"['move', 6, 1, 5]",True,3420,0.5892079890484434,0.0,1.5988499362832895,1.0096419472348461,2.005642501368129,2.82015374814853,min_cost_max_flow,24,6,24,1,105,5
move,"['move', 6, 8, 5]",True,3420,1.08830495906222,0.0,1.5988499362832895,0.5105449772210695,0.759175836610666,1.9696468968293541,min_cost_max_flow,150,6,150,8,98,5
move,"['move', 6, 5, 7]",True,3420,0.5051606997948832,0.0,1.5988499362832895,1.0936892364884063,2.217332267857273,1.7724581779860047,min_cost_max_flow,91,6,91,5,137,7
move,"['move', 6, 2, 4]",True,3420,1.1148381020731808,0.0,1.5988499362832895,0.5346212557101088,0.8205529422994005,1.1787072527383766,min_cost_max_flow,51,6,51,2,73,4
move,"['move', 21, 3, 2]",True,3430,1.6100966341521321,0.0,2.062117119415052,0.45202048526291977,0.6836071371726575,0.8796103598696396,min_cost_max_flow,69,21,69,3,38,2
move,"['move', 21, 1, 2]",True,3430,1.584020008589804,0.0,2.062117119415052,0.4780971108252478,0.748124729761912,1.3289245709134605,min_cost_max_flow,33,21,33,1,41,2
move,"['move', 21, 4, 0]",True,3430,1.1855843244512518,0.0,2.062117119415052,0.8963147512971332,1.7933818284000154,1.520259598653504,min_cost_max_flow,78,21,78,4,2,0
move,"['move', 21, 8, 5]",True,3430,1.4002550445685247,0.0,2.062117119415052,0.6618620748465271,1.2072715086324024,1.5060120260518193,min_cost_max_flow,157,21,157,8,91,5
move,"['move', 3, 4, 0]",True,3440,0.8642905949601333,0.0,1.7572999139958965,0.8930093190357632,1.7227164955693297,2.628427983794858,min_cost_max_flow,79,3,79,4,4,0
move,"['move', 3, 7, 6]",True,3440,0.8016033008857423,0.0,1.7572999139958965,0.9556966131101542,1.8805019299325068,1.9169618656618326,min_cost_max_flow,136,3,136,7,109,6
move,"['move', 3, 5, 1]",True,3440,0.9922943648013206,0.0,1.7572999139958965,0.7650055491945759,1.403608748325496,2.027309744371848,min_cost_max_flow,94,3,94,5,24,1
move,"['move', 3, 3, 0]",True,3440,0.9933236545335548,0.0,1.7572999139958965,0.7639762594623417,1.4003410018776776,2.4903244891938368,min_cost_max_flow,65,3,65,3,5,0
move,"['move', 6, 3, 2]",True,3450,1.6103032933076684,0.0,2.3545858157512183,0.7442825224435498,1.344567887725134,1.2708548579843284,min_cost_max_flow,57,6,57,3,43,2
move,"['move', 6, 5, 1]",True,3450,1.5179937862161808,0.0,2.3545858157512183,0.8365920295350376,1.5738491114971112,2.265884162479326,min_cost_max_flow,97,6,97,5,24,1
move,"['move', 6, 4, 2]",True,3450,1.5030057757346533,0.0,2.3545858157512183,0.8515800400165648,1.6107073340390343,2.673753270409468,min_cost_max_flow,73,6,73,4,48,2
move,"['move', 6, 9, 2]",True,3450,1.8213855696908574,0.0,2.3545858157512183,0.5332002460603608,0.8165179670177167,1.5003413576142601,min_cost_max_flow,180,6,180,9,49,2
move,"['move', 29, 4, 3]",True,3460,1.6946450621412432,0.0,1.9868134430396727,0.2921683808984294,0.4557073889882304,0.45417346103185685,min_cost_max_flow,87,29,87,4,72,3
move,"['move', 29, 8, 7]",True,3460,1.6559469166713607,0.0,1.9868134430396727,0.3308665263683119,0.5527097811864223,0.282821112041389,min_cost_max_flow,155,29,155,8,136,7
move,"['move', 29, 9, 3]",True,3460,1.6610216810450962,0.0,1.9868134430396727,0.3257917619945764,0.5392110909378971,0.8240073214989776,min_cost_max_flow,168,29,168,9,57,3
move,"['move', 29, 9, 6]",True,3460,1.7226019565449744,0.0,1.9868134430396727,0.2642114864946984,0.38579908925748896,0.46488260864111486,min_cost_max_flow,170,29,170,9,115,6
move,"['move', 13, 1, 4]",True,3470,1.6935428679487843,0.0,1.9773186682808006,0.2837758003320163,0.4709185130195692,0.7122660293000938,min_cost_max_flow,22,13,22,1,73,4
move,"['move', 13, 6, 4]",True,3470,1.6411876423858625,0.0,1.9773186682808006,0.3361310258949382,0.6015980402153218,0.8512905036681779,min_cost_max_flow,116,13,116,6,74,4
move,"['move', 13, 7, 4]",True,3470,1.703402169432532,0.0,1.9773186682808006,0.27391649884826846,0.44638898057019105,0.6331185226390177,min_cost_max_flow,130,13,130,7,78,4
move,"['move', 13, 8, 4]",True,3470,1.6476725797272298,0.0,1.9773186682808006,0.32964608855357086,0.5855924310162663,0.7134677340928964,min_cost_max_flow,146,13,146,8,79,4
move,"['move', 8, 1, 5]",True,3480,1.450654705518006,0.0,1.9831999565566067,0.5325452510386007,0.9951147199681145,1.2463030055295319,min_cost_max_flow,31,8,31,1,94,5
move,"['move', 8, 2, 6]",True,3480,1.4305937008309222,0.0,1.9831999565566067,0.5526062557256846,1.0443231277895393,1.875705603052633,min_cost_max_flow,37,8,37,2,116,6
move,"['move', 8, 7, 6]",True,3480,1.5946172772269844,0.0,1.9831999565566067,0.3885826793296223,0.6358438476963784,0.8225983383896275,min_cost_max_flow,129,8,129,7,117,6
move,"['move', 8, 9, 6]",True,3480,1.421309996907175,0.0,1.9831999565566067,0.5618899596494317,1.0684667780515156,1.2527786346470606,min_cost_max_flow,164,8,164,9,122,6
move,"['move', 6, 0, 9]",True,3490,1.8865292364226964,0.0,2.2764854452920558,0.3899562088693592,0.4596891335895634,0.6461683247138756,min_cost_max_flow,1,6,1,0,163,9
move,"['move', 6, 6, 9]",True,3490,1.4122466098018367,0.0,2.2764854452920558,0.8642388354902192,1.643050851787848,2.2094005606241134,min_cost_max_flow,121,6,121,6,164,9
move,"['move', 6, 7, 8]",True,3490,1.6654588453439563,0.0,2.2764854452920558,0.6110265999480995,1.0126115247257985,0.4818926984576216,min_cost_max_flow,137,6,137,7,155,8
move,"['move', 6, 5, 9]",True,3490,1.7541267049186287,0.0,2.2764854452920558,0.5223587403734272,0.7896975370167638,1.311451880027008,min_cost_max_flow,98,6,98,5,168,9
move,"['move', 6, 5, 6]",True,3500,1.4593390230466197,0.0,2.2741690200678857,0.8148299970212659,1.5196962612317293,2.097730149780942,min_cost_max_flow,105,6,105,5,112,6
move,"['move', 6, 1, 6]",True,3500,1.3413132629225581,0.0,2.2741690200678857,0.9845585530203277,1.9440999940416077,2.0428349416318916,min_cost_max_flow,24,6,24,1,121,6
move,"['move', 6, 8, 6]",True,3500,1.6833370806532328,0.0,2.2741690200678857,0.590831939414653,0.9610015503567411,1.2307747220850453,min_cost_max_flow,155,6,155,8,123,6
move,"['move', 6, 3, 6]",True,3500,1.7114290167655282,0.0,2.2741690200678857,0.6128830304273577,1.015206222080451,1.8461452607863977,min_cost_max_flow,60,6,60,3,109,6
move,"['move', 3, 1, 5]",True,3510,1.1465432829083801,0.0,1.9831755824952175,0.8830090902118374,1.6979685223705019,2.4600287431367645,min_cost_max_flow,24,3,24,1,105,5
move,"['move', 3, 3, 7]",True,3510,1.121053259682761,0.0,1.9831755824952175,0.8621223228124567,1.645516402706562,2.6168295201291056,min_cost_max_flow,67,3,67,3,129,7
move,"['move', 3, 6, 7]",True,3510,1.6113715379425733,0.0,1.9831755824952175,0.37180404455264415,0.4220723841935978,1.049044762417648,min_cost_max_flow,109,3,109,6,130,7
move,"['move', 3, 2, 7]",True,3510,1.0053141688778275,0.0,1.9831755824952175,0.9778614136173901,1.9358811622005305,1.9388078657059045,min_cost_max_flow,45,3,45,2,137,7
move,"['move', 13, 1, 6]",True,3520,1.2660530206101652,0.0,1.6066855566125904,0.3406325360024251,0.6127187151723774,0.9400240447758654,min_cost_max_flow,23,13,23,1,109,6
move,"['move', 13, 4, 8]",True,3520,1.1280471376772014,0.0,1.6066855566125904,0.47863841893538894,0.9576099312689621,1.0223515353258348,min_cost_max_flow,73,13,73,4,155,8
move,"['move', 13, 4, 6]",True,3520,1.378034967004623,0.0,1.6066855566125904,0.22865058960796725,0.3333314773553866,0.5616052653400924,min_cost_max_flow,74,13,74,4,111,6
move,"['move', 13, 5, 8]",True,3520,1.191264758540032,0.0,1.6066855566125904,0.4154207980725585,0.7999629988989909,0.7576050105892705,min_cost_max_flow,104,13,104,5,146,8
move,"['move', 8, 5, 0]",True,3530,2.3670689108959,0.0,2.8072983732701333,0.44022946237423294,0.7642964514161577,1.2655009328877613,min_cost_max_flow,94,8,94,5,1,0
move,"['move', 8, 6, 8]",True,3530,2.530887771428122,0.0,2.8072983732701333,0.2764106018420113,0.3559834824773134,0.4427126717479578,min_cost_max_flow,116,8,116,6,149,8
move,"['move', 8, 4, 0]",True,3530,2.372476606049961,0.0,2.8072983732701333,0.43482176722017224,0.7513754652754869,0.8666664365670304,min_cost_max_flow,75,8,75,4,7,0
move,"['move', 8, 3, 0]",True,3530,2.310369455655786,0.0,2.8072983732701333,0.49692891761434704,0.9061517115405877,1.1944195834578555,min_cost_max_flow,55,8,55,3,8,0
move,"['move', 29, 3, 4]",True,3540,1.5703775812081913,0.0,1.756413984085988,0.1860364028777967,0.19073792741255602,0.2138511437602509,min_cost_max_flow,57,29,57,3,73,4
move,"['move', 29, 7, 8]",True,3540,1.5422262498428934,0.0,1.756413984085988,0.2141877342430946,0.2609587808037759,0.3188344917768145,min_cost_max_flow,136,29,136,7,150,8
move,"['move', 29, 6, 4]",True,3540,1.4649028906900121,0.0,1.756413984085988,0.29151109339597586,0.45403499043459306,0.47362665936754367,min_cost_max_flow,115,29,115,6,74,4
move,"['move', 29, 0, 1]",True,3540,1.3921762326429405,0.0,1.756413984085988,0.36423775144304754,0.6353596485278104,0.8016180090088139,min_cost_max_flow,15,29,15,0,22,1
move,"['move', 6, 6, 0]",True,3550,1.4787888740818826,0.0,2.2802737965878563,0.8014849225059738,1.4873169977290672,1.442114959402271,min_cost_max_flow,109,6,109,6,15,0
move,"['move', 6, 2, 1]",True,3550,1.9240897744365109,0.0,2.2802737965878563,0.35618402215134537,0.3757871011766838,0.29387873661056724,min_cost_max_flow,43,6,43,2,24,1
move,"['move', 6, 6, 5]",True,3550,1.899516428360941,0.0,2.2802737965878563,0.3807573682269154,0.4368524071905995,0.5392515199502557,min_cost_max_flow,112,6,112,6,94,5
move,"['move', 6, 9, 1]",True,3550,1.7306890449209062,0.0,2.2802737965878563,0.6518354483336168,1.113227893045405,1.4190611279155763,min_cost_max_flow,164,6,164,9,23,1
move,"['move', 28, 1, 4]",True,3560,1.5648644091039388,0.0,2.0499771501480444,0.48511274104410573,0.870270480401814,1.0516022073774556,min_cost_max_flow,29,28,29,1,75,4
move,"['move', 28, 5, 4]",True,3560,1.6618152392911525,0.0,2.0499771501480444,0.3881619108568918,0.6280992702377262,0.914358671412729,min_cost_max_flow,92,28,92,5,80,4
move,"['move', 28, 6, 4]",True,3560,1.720887090196296,0.0,2.0499771501480444,0.32909005995174845,0.48088737566286,0.6025368794179651,min_cost_max_flow,119,28,119,6,82,4
move,"['move', 28, 7, 4]",True,3560,1.5725202401917282,0.0,2.0499771501480444,0.4774569099563162,0.8513311299320776,0.9181173742191517,min_cost_max_flow,132,28,132,7,84,4
move,"['move', 6, 0, 3]",True,3570,0.8848001158123844,0.0,2.5760174859920437,1.6912173701796593,1.2110913046635687,1.8133231258774514,min_cost_max_flow,15,6,15,0,55,3
move,"['move', 6, 1, 8]",True,3570,0.7103303876738385,0.0,2.5760174859920437,1.8656870983182052,1.6474351022261544,1.7003383150634073,min_cost_max_flow,23,6,23,1,153,8
move,"['move', 6, 6, 7]",True,3570,0.6318548566220858,0.0,2.5760174859920437,1.9441626293699579,1.8441620652301935,1.3415813986251184,min_cost_max_flow,121,6,121,6,132,7
move,"['move', 6, 1, 3]",True,3570,0.8304726777756903,0.0,2.5760174859920437,1.7455448082163534,1.3475383832847,1.3943341062799526,min_cost_max_flow,24,6,24,1,57,3
move,"['move', 21, 2, 3]",True,3580,2.2719416603305365,0.0,2.6576872403796723,0.3857455800491358,0.518015875320998,0.8156095713359515,min_cost_max_flow,38,21,38,2,59,3
move,"['move', 21, 2, 9]",True,3580,2.087532934666207,0.0,2.6576872403796723,0.5701543057134655,0.9784266940187081,1.222939880078917,min_cost_max_flow,41,21,41,2,164,9
move,"['move', 21, 0, 9]",True,3580,1.7720839652609248,0.0,2.6576872403796723,0.9876977356187475,2.022399001318263,1.14711818917898,min_cost_max_flow,2,21,2,0,170,9
move,"['move', 21, 6, 9]",True,3580,2.276821677382119,0.0,2.6576872403796723,0.4817040618725535,0.7569398474224727,1.4637645427156898,min_cost_max_flow,118,21,118,6,171,9
move,"['move', 21, 9, 0]",True,3590,1.6302152515926902,0.0,2.129200777230309,0.4989855256376187,0.8007130352416425,1.0840789383779919,min_cost_max_flow,164,21,164,9,15,0
move,"['move', 21, 5, 2]",True,3590,1.5849200086761792,0.0,2.129200777230309,0.5442807685541298,0.9132539178681327,1.5488953815693938,min_cost_max_flow,91,21,91,5,38,2
move,"['move', 21, 9, 2]",True,3590,1.537877552066884,0.0,2.129200777230309,0.5913232251634251,1.031530394051515,1.1020056081400924,min_cost_max_flow,170,21,170,9,41,2
move,"['move', 21, 6, 2]",True,3590,1.2861743772826575,0.0,2.129200777230309,0.8430263999476515,1.6604602139341296,1.320750326774488,min_cost_max_flow,114,21,114,6,42,2
move,"['move', 3, 2, 3]",True,3600,1.0599386465394476,0.0,1.5324294781283947,0.472490831588947,0.6739729119508411,0.9266713180936462,min_cost_max_flow,46,3,46,2,60,3
move,"['move', 3, 0, 3]",True,3600,0.8483387848821987,0.0,1.5324294781283947,0.684090693246196,1.202262715632969,1.399904958756602,min_cost_max_flow,4,3,4,0,63,3
move,"['move', 3, 5, 3]",True,3600,1.0128672890663788,0.0,1.5324294781283947,0.519562189062016,0.790355955803534,1.7902378714133667,min_cost_max_flow,105,3,105,5,64,3
move,"['move', 3, 7, 3]",True,3600,0.885384085078331,0.0,1.5324294781283947,0.6983844600500637,1.2368136524964939,2.188891722852903,min_cost_max_flow,137,3,137,7,65,3
move,"['move', 13, 8, 5]",True,3610,2.2832661983507134,0.0,2.5829538774724843,0.32097962562177085,0.5641364508555853,0.5733496215469027,min_cost_max_flow,155,13,155,8,105,5
move,"['move', 13, 9, 5]",True,3610,2.1905677295355455,0.0,2.5829538774724843,0.4506000213119392,0.8878880291304085,0.7729569219453211,min_cost_max_flow,174,13,174,9,91,5
move,"['move', 13, 4, 1]",True,3610,2.3220835254518635,0.0,2.5829538774724843,0.26087035202062103,0.414264689621632,0.3057344422661645,min_cost_max_flow,78,13,78,4,24,1
move,"['move', 13, 6, 5]",True,3610,2.42095132457014,0.0,2.5829538774724843,0.16200255290234428,0.16710416236310266,0.2997540841577919,min_cost_max_flow,109,13,109,6,92,5
move,"['move', 29, 3, 7]",True,3620,1.462707891029595,0.0,1.9835157121116365,0.5208078210820416,1.0264204214763595,1.0445521082994182,min_cost_max_flow,72,29,72,3,136,7
move,"['move', 29, 9, 0]",True,3620,1.5636260607504562,0.0,1.9835157121116365,0.41988965136118034,0.7745108418457676,0.7873223272586017,min_cost_max_flow,172,29,172,9,4,0
move,"['move', 29, 9, 7]",True,3620,1.7576185012529768,0.0,1.9835157121116365,0.22589721085865966,0.29016715572652174,0.36237890255471183,min_cost_max_flow,173,29,173,9,138,7
move,"['move', 29, 4, 6]",True,3620,1.719114546565584,0.0,1.9835157121116365,0.2644011655460525,0.3863615406808094,0.4060467453508898,min_cost_max_flow,73,29,73,4,112,6
move,"['move', 3, 7, 5]",True,3630,0.928973715450828,0.0,1.529910426306198,0.60093671085537,0.9946044664975489,1.2487670643267361,min_cost_max_flow,129,3,129,7,97,5
move,"['move', 3, 3, 6]",True,3630,0.8582560137738519,0.0,1.529910426306198,0.6716544125323461,1.1715629735117545,1.1392651831499316,min_cost_max_flow,60,3,60,3,114,6
move,"['move', 3, 3, 5]",True,3630,1.0466384294740267,0.0,1.529910426306198,0.48327199683217137,0.7010344914524467,0.8542270557305907,min_cost_max_flow,63,3,63,3,98,5
move,"['move', 3, 7, 1]",True,3630,1.0094081115114775,0.0,1.529910426306198,0.5205023147947205,0.7936583682967466,1.1555057637791368,min_cost_max_flow,130,3,130,7,23,1
move,"['move', 6, 8, 1]",True,3646,1.639510985014176,0.0,2.1992661064005565,0.5597551213863804,0.8825203598898952,1.7568716528613446,min_cost_max_flow,153,6,153,8,31,1
move,"['move', 6, 7, 0]",True,3646,1.1231066736659414,0.0,2.1992661064005565,1.0761594327346151,2.173421946092276,1.8296664316656435,min_cost_max_flow,132,6,132,7,9,0
move,"['move', 6, 3, 1]",True,3646,1.6293450399905822,0.0,2.1992661064005565,0.5699210664099742,0.9083118838534574,1.50576404980947,min_cost_max_flow,55,6,55,3,24,1
move,"['move', 6, 9, 4]",True,3646,1.6656986195808898,0.0,2.1992661064005565,0.6134185953196666,1.016548367071664,1.8439900871589772,min_cost_max_flow,163,6,163,9,73,4
move,"['move', 29, 7, 3]",True,3656,1.1597494690230046,0.0,1.6780815941121938,0.5183321250891894,1.0202484963083407,1.0330088988916268,min_cost_max_flow,136,29,136,7,72,3
move,"['move', 29, 7, 9]",True,3656,1.1629105152254349,0.0,1.6780815941121938,0.5151710788867588,1.0121551630509202,1.1601540664543535,min_cost_max_flow,138,29,138,7,164,9
move,"['move', 29, 8, 9]",True,3656,1.415036515090636,0.0,1.6780815941121938,0.26304507902155766,0.38304076105123386,0.35975562424329344,min_cost_max_flow,150,29,150,8,170,9
move,"['move', 29, 5, 6]",True,3656,1.5042079241215984,0.0,1.6780815941121938,0.17387366999059534,0.16025713438284583,0.2631583515647531,min_cost_max_flow,97,29,97,5,115,6
move,"['move', 8, 0, 5]",True,3666,1.305510157074059,0.0,1.9025120670594413,0.5970019099853823,1.1561947469599545,1.2873832556052838,min_cost_max_flow,1,8,1,0,97,5
move,"['move', 8, 0, 3]",True,3666,1.4665027108024307,0.0,1.9025120670594413,0.4360093562570107,0.7540429751970805,1.067641550235396,min_cost_max_flow,7,8,7,0,55,3
move,"['move', 8, 9, 3]",True,3666,1.4834404367751148,0.0,1.9025120670594413,0.4956258290343266,0.9027311086756526,1.3030071933805145,min_cost_max_flow,171,8,171,9,60,3
move,"['move', 8, 8, 5]",True,3666,1.3516430502090304,0.0,1.9025120670594413,0.5508690168504109,1.0408926353338757,1.2673024480388748,min_cost_max_flow,149,8,149,8,104,5
move,"['move', 13, 4, 7]",True,3676,1.9096523798456393,0.0,2.200220776800175,0.29056839695453573,0.48803929825953674,0.6194035735207715,min_cost_max_flow,79,13,79,4,129,7
move,"['move', 13, 5, 7]",True,3676,1.9611783742976356,0.0,2.200220776800175,0.23904240250253944,0.3595173828798579,0.42402307331285816,min_cost_max_flow,91,13,91,5,130,7
move,"['move', 13, 6, 7]",True,3676,1.8991546691925794,0.0,2.200220776800175,0.30106610760759567,0.5145219726327923,0.4604717464501841,min_cost_max_flow,111,13,111,6,132,7
move,"['move', 13, 8, 7]",True,3676,1.82721396684589,0.0,2.200220776800175,0.37300680995428526,0.6939470920406166,0.7448960523833997,min_cost_max_flow,146,13,146,8,136,7
move,"['move', 28, 4, 6]",True,3686,1.577931942931743,0.0,2.052719244851508,0.4747873019197651,0.8446269519990892,0.9382226019596462,min_cost_max_flow,75,28,75,4,116,6
move,"['move', 28, 4, 1]",True,3686,1.6655303737440712,0.0,2.052719244851508,0.3871888711074368,0.6256516022403957,0.9244044205414783,min_cost_max_flow,80,28,80,4,29,1
move,"['move', 28, 5, 6]",True,3686,1.8286891331108484,0.0,2.052719244851508,0.2240301117406599,0.21851131525909295,0.4199967967818928,min_cost_max_flow,98,28,98,5,118,6
move,"['move', 28, 7, 6]",True,3686,1.5637055435333105,0.0,2.052719244851508,0.48901370131819766,0.8797588451052434,1.22762619524435,min_cost_max_flow,134,28,134,7,121,6
move,"['move', 6, 4, 5]",True,3696,1.5297026695283018,0.0,1.9814590414325732,0.4517563719042714,0.6143620259172167,0.5311784977987873,min_cost_max_flow,73,6,73,4,91,5
move,"['move', 6, 5, 8]",True,3696,0.9552122685408231,0.0,1.9814590414325732,1.0262467728917501,2.0473703805546393,2.676277051981625,min_cost_max_flow,91,6,91,5,155,8
move,"['move', 6, 3, 8]",True,3696,1.455324271856044,0.0,1.9814590414325732,0.5261347695765292,0.7996391165215755,0.9771142153225704,min_cost_max_flow,57,6,57,3,146,8
move,"['move', 6, 0, 5]",True,3696,0.8955029745859819,0.0,1.9814590414325732,1.0859560668465913,2.197827753603633,1.88685161072129,min_cost_max_flow,9,6,9,0,91,5
move,"['move', 8, 0, 4]",True,3706,1.0696584155852777,0.0,1.6720014322478276,0.6069004969958832,1.1809634237579303,1.2725770744564853,min_cost_max_flow,8,8,8,0,73,4
move,"['move', 8, 3, 4]",True,3706,1.4455281654051486,0.0,1.6720014322478276,0.22647326684267896,0.2313794615547522,0.2831682879014268,min_cost_max_flow,55,8,55,3,75,4
move,"['move', 8, 6, 4]",True,3706,1.2748634031116917,0.0,1.6720014322478276,0.3971380291361359,0.6572102942518541,0.8372169789283597,min_cost_max_flow,117,8,117,6,78,4
move,"['move', 8, 7, 2]",True,3706,1.3167872645305758,0.0,1.6720014322478276,0.35521416771725184,0.5524995485247928,0.7712784321625237,min_cost_max_flow,131,8,131,7,37,2
move,"['move', 3, 6, 2]",True,3716,1.5790164918159717,0.0,2.4314654192030356,0.8524489273870638,1.6211695422316552,2.7257441277456937,min_cost_max_flow,114,3,114,6,43,2
move,"['move', 3, 0, 2]",True,3716,1.5478149743839436,0.0,2.4314654192030356,0.8836504448190922,1.7007574332674267,1.6696791572783105,min_cost_max_flow,5,3,5,0,45,2
move,"['move', 3, 3, 2]",True,3716,2.125808204902672,0.0,2.4314654192030356,0.30565721430036363,0.25787370593025116,0.2701131841813544,min_cost_max_flow,64,3,64,3,46,2
